0.8,2,400
0.0005,58.0000,38.0000,20.0000,3,1,1
0.0006,57.0000,40.0000,17.0000,3,1,8
0.0006,53.0000,40.0000,13.0000,3,1,33
0.0036,52.0000,39.0000,13.0000,4,1,2545
0.0036,51.0000,41.0000,10.0000,4,1,2600
0.0037,50.0000,39.0000,11.0000,4,1,2687
0.0134,48.0000,37.0000,11.0000,4,2,11858
0.0560,47.0000,40.0000,7.0000,5,5,50361
0.0561,46.0000,38.0000,8.0000,4,5,50390
0.0561,45.0000,37.0000,8.0000,4,5,50397
0.0562,44.0000,34.0000,10.0000,4,5,50508
0.1538,43.0000,35.0000,8.0000,4,14,138943
4.5929,43.0000,35.0000,8.0000,4,415,4053284
