0.8,2,400
0.0018,3750.0000,3750.0000,0.0000,3,1,34
0.0058,3738.0000,3360.0000,378.0000,4,1,376
0.0058,3718.0000,3360.0000,358.0000,4,1,377
0.0062,3672.0000,3304.0000,368.0000,4,1,434
0.0063,3624.0000,3312.0000,312.0000,4,1,441
0.0064,3616.0000,3304.0000,312.0000,5,1,449
0.0068,3510.0000,3000.0000,510.0000,5,1,500
0.0069,3470.0000,2952.0000,518.0000,5,1,511
0.0078,3460.0000,2908.0000,552.0000,5,1,598
0.0078,3338.0000,3050.0000,288.0000,5,1,601
0.0079,3196.0000,2936.0000,260.0000,5,1,614
0.0080,3168.0000,2908.0000,260.0000,6,1,619
0.0082,3156.0000,2030.0000,1126.0000,7,1,631
0.0083,3012.0000,1420.0000,1592.0000,7,1,643
0.0085,3008.0000,1420.0000,1588.0000,8,1,657
0.0087,3000.0000,1256.0000,1744.0000,8,1,666
0.0090,2968.0000,1256.0000,1712.0000,8,1,683
0.0091,2964.0000,1256.0000,1708.0000,9,1,691
0.0092,2952.0000,1256.0000,1696.0000,10,1,700
0.0101,2948.0000,1256.0000,1692.0000,11,1,740
0.0109,2784.0000,884.0000,1900.0000,11,1,776
0.0132,2748.0000,884.0000,1864.0000,12,1,875
0.0139,2650.0000,466.0000,2184.0000,12,1,900
0.0139,2454.0000,466.0000,1988.0000,12,1,901
0.0146,2388.0000,466.0000,1922.0000,12,1,926
0.0149,2302.0000,466.0000,1836.0000,13,1,938
0.0178,2284.0000,412.0000,1872.0000,13,1,1030
0.0184,2244.0000,412.0000,1832.0000,13,1,1047
0.0192,2200.0000,412.0000,1788.0000,14,1,1073
0.0206,2198.0000,412.0000,1786.0000,14,1,1116
0.0221,2194.0000,412.0000,1782.0000,15,1,1158
0.0234,2166.0000,412.0000,1754.0000,15,1,1189
0.0235,2050.0000,412.0000,1638.0000,15,1,1190
0.0241,1864.0000,412.0000,1452.0000,15,1,1206
0.0278,1788.0000,412.0000,1376.0000,15,1,1297
0.0285,1778.0000,412.0000,1366.0000,15,1,1313
0.0346,1234.0000,262.0000,972.0000,15,1,1468
0.0388,766.0000,0.0000,766.0000,15,1,1574
0.0439,608.0000,0.0000,608.0000,15,1,1687
0.0450,592.0000,0.0000,592.0000,15,1,1705
0.0466,584.0000,0.0000,584.0000,16,1,1735
0.0505,380.0000,0.0000,380.0000,16,1,1817
0.0527,364.0000,0.0000,364.0000,17,1,1865
0.0611,356.0000,0.0000,356.0000,18,1,2052
0.0703,106.0000,0.0000,106.0000,18,1,2233
0.0782,50.0000,0.0000,50.0000,19,1,2377
0.0982,40.0000,0.0000,40.0000,19,1,2724
0.1115,0.0000,0.0000,0.0000,20,1,2952
12.6967,0.0000,0.0000,0.0000,20,1,91781
