0.8,1,400
0.0130,486.0000,382.0000,104.0000,5,1,0
0.0310,483.0000,379.0000,104.0000,5,2,0
0.0424,478.0000,342.0000,136.0000,5,3,0
0.0530,476.0000,361.0000,115.0000,5,4,0
0.0657,471.0000,364.0000,107.0000,5,5,0
0.0804,467.0000,332.0000,135.0000,5,6,0
2.2152,466.0000,347.0000,119.0000,5,166,0
3.3719,465.0000,374.0000,91.0000,5,255,0
3.8790,464.0000,369.0000,95.0000,6,294,0
6.4730,463.0000,375.0000,88.0000,6,499,0
9.6086,462.0000,365.0000,97.0000,6,745,0
12.1776,461.0000,375.0000,86.0000,6,951,0
8.6845,461.0000,375.0000,86.0000,6,1352,0
