Global time spent: 1.33384
I(P) = 2912
Clustering configuration: 
 Partition 0 (77): [ 5 9 11 12 17 21 28 32 37 38 41 43 47 51 52 54 62 67 68 70 75 78 82 83 85 86 87 90 91 93 95 96 104 106 107 108 111 114 115 116 117 119 120 121 122 125 126 127 130 132 137 139 145 147 148 150 154 155 158 161 165 168 169 172 173 176 177 178 180 182 183 184 188 190 191 194 197 ] 
 Partition 1 (47): [ 1 3 13 16 25 26 27 33 35 39 40 45 48 50 53 57 60 61 63 71 72 74 80 81 89 92 100 102 105 112 131 135 144 146 151 156 157 159 163 174 175 181 186 187 189 196 198 ] 
 Partition 2 (48): [ 0 2 4 6 7 8 10 18 19 20 22 24 29 30 34 36 42 44 49 55 64 65 66 69 76 77 79 84 97 98 99 101 103 110 113 118 123 124 138 140 141 143 160 162 164 167 185 195 ] 
 Partition 3 (22): [ 15 31 46 56 58 59 73 88 94 109 128 129 133 134 136 142 149 153 166 171 192 193 ] 
 Partition 4 (6): [ 14 23 152 170 179 199 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,9,3
1,15,1
2,14,2
3,16,2
4,13,3
5,7,1
6,16,3
7,13,1
8,13,5
9,13,2
10,14,0
11,12,6
12,10,4
13,13,3
14,16,0
15,12,0
16,13,2
17,12,5
18,11,2
19,6,2
20,8,2
21,7,6
22,17,2
23,11,0
24,12,3
25,12,0
26,13,0
27,13,5
28,14,9
29,10,1
30,17,2
31,12,1
32,13,6
33,17,2
34,11,2
35,18,2
36,10,4
37,10,6
38,13,4
39,13,1
40,11,2
41,11,1
42,6,5
43,11,3
44,13,1
45,11,0
46,17,0
47,8,5
48,15,2
49,18,3
50,14,3
51,10,5
52,9,4
53,15,5
54,10,3
55,13,0
56,13,0
57,11,2
58,10,0
59,11,0
60,8,3
61,9,0
62,10,5
63,17,1
64,11,3
65,10,3
66,10,1
67,9,1
68,11,7
69,18,0
70,5,6
71,6,3
72,15,4
73,15,0
74,12,2
75,12,5
76,15,2
77,10,2
78,11,7
79,12,4
80,11,1
81,16,5
82,9,4
83,9,6
84,13,3
85,4,4
86,10,7
87,8,2
88,15,0
89,16,1
90,11,6
91,14,6
92,10,1
93,10,2
94,12,0
95,12,5
96,16,6
97,13,1
98,11,3
99,10,3
100,8,1
101,13,3
102,9,3
103,13,4
104,11,6
105,14,0
106,8,4
107,10,2
108,9,1
109,14,2
110,10,2
111,11,6
112,10,4
113,10,4
114,15,4
115,12,4
116,7,4
117,6,3
118,14,4
119,8,5
120,11,3
121,6,2
122,11,6
123,13,3
124,8,2
125,10,6
126,13,5
127,11,6
128,14,0
129,15,1
130,7,6
131,17,2
132,6,5
133,16,0
134,14,2
135,14,3
136,9,2
137,16,5
138,17,4
139,10,5
140,12,2
141,10,3
142,15,0
143,9,1
144,14,1
145,12,6
146,9,4
147,8,6
148,9,4
149,18,1
150,9,7
151,10,3
152,14,0
153,15,0
154,6,4
155,11,3
156,7,1
157,10,5
158,14,4
159,13,1
160,9,3
161,10,5
162,10,2
163,10,2
164,20,3
165,12,6
166,16,0
167,16,1
168,15,3
169,7,6
170,14,0
171,16,0
172,11,5
173,10,1
174,13,2
175,10,1
176,9,6
177,13,4
178,10,7
179,11,0
180,12,4
181,14,2
182,12,3
183,4,3
184,9,7
185,10,3
186,10,1
187,11,1
188,8,2
189,10,1
190,10,6
191,9,7
192,13,1
193,20,0
194,6,4
195,10,3
196,16,3
197,16,4
198,7,4
199,16,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,9,3
1,15,1
2,14,2
3,16,2
4,13,3
5,7,1
6,16,3
7,13,1
8,13,5
9,13,2
10,14,0
11,12,6
12,10,4
13,13,3
14,16,0
15,12,0
16,13,2
17,12,5
18,11,2
19,6,2
20,8,2
21,7,6
22,17,2
23,11,0
24,12,3
25,12,0
26,13,0
27,13,5
28,14,9
29,10,1
30,17,2
31,12,1
32,13,6
33,17,2
34,11,2
35,18,2
36,10,4
37,10,6
38,13,4
39,13,1
40,11,2
41,11,1
42,6,5
43,11,3
44,13,1
45,11,0
46,17,0
47,8,5
48,15,2
49,18,3
50,14,3
51,10,5
52,9,4
53,15,5
54,10,3
55,13,0
56,13,0
57,11,2
58,10,0
59,11,0
60,8,3
61,9,0
62,10,5
63,17,1
64,11,3
65,10,3
66,10,1
67,9,1
68,11,7
69,18,0
70,5,6
71,6,3
72,15,4
73,15,0
74,12,2
75,12,5
76,15,2
77,10,2
78,11,7
79,12,4
80,11,1
81,16,5
82,9,4
83,9,6
84,13,3
85,4,4
86,10,7
87,8,2
88,15,0
89,16,1
90,11,6
91,14,6
92,10,1
93,10,2
94,12,0
95,12,5
96,16,6
97,13,1
98,11,3
99,10,3
100,8,1
101,13,3
102,9,3
103,13,4
104,11,6
105,14,0
106,8,4
107,10,2
108,9,1
109,14,2
110,10,2
111,11,6
112,10,4
113,10,4
114,15,4
115,12,4
116,7,4
117,6,3
118,14,4
119,8,5
120,11,3
121,6,2
122,11,6
123,13,3
124,8,2
125,10,6
126,13,5
127,11,6
128,14,0
129,15,1
130,7,6
131,17,2
132,6,5
133,16,0
134,14,2
135,14,3
136,9,2
137,16,5
138,17,4
139,10,5
140,12,2
141,10,3
142,15,0
143,9,1
144,14,1
145,12,6
146,9,4
147,8,6
148,9,4
149,18,1
150,9,7
