Global time spent: 0.627978
I(P) = 5
Clustering configuration: 
 Partition 0 (11): [ 1 5 8 10 14 20 21 23 24 26 28 ] 
 Partition 1 (11): [ 0 3 4 6 7 9 11 13 15 22 27 ] 
 Partition 2 (4): [ 2 12 19 29 ] 
 Partition 3 (3): [ 16 18 25 ] 
 Partition 4 (1): [ 17 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,1,0
16,0,0
17,1,0
18,0,0
19,0,0
20,0,0
21,0,0
22,1,0
23,0,0
24,0,0
25,1,0
26,0,0
27,0,1
28,0,0
29,0,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,1,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,1
23,0,0
24,1,0
25,0,0
26,0,0
27,0,0
28,0,0
29,2,0

