0.8,2,400
0.0008,165.0000,119.0000,46.0000,4,1,45
0.0009,164.0000,116.0000,48.0000,4,1,58
0.0010,163.0000,120.0000,43.0000,4,1,144
0.0011,161.0000,123.0000,38.0000,4,1,238
0.0012,160.0000,130.0000,30.0000,5,1,278
0.0012,159.0000,133.0000,26.0000,5,1,321
0.0014,158.0000,133.0000,25.0000,5,1,440
0.0646,157.0000,108.0000,49.0000,4,5,46368
0.1295,156.0000,125.0000,31.0000,4,8,93586
0.1296,155.0000,127.0000,28.0000,4,8,93669
1.1529,154.0000,127.0000,27.0000,5,72,822129
7.6491,154.0000,127.0000,27.0000,5,473,5456154
