0.8,2,400
1,282.691,233.098,49.5937,13,0.0892
2,407.0759,360.4296,46.6463,13,0.0895
3,405.6227,348.5063,57.1164,13,0.0902
4,279.6891,202.6054,77.0837,12,0.0873
5,346.2237,290.5030,55.7207,13,0.0842
6,349.4965,280.6767,68.8198,13,0.0920
7,304.2454,240.2542,63.9912,12,0.0853
8,313.7976,261.4282,52.3694,12,0.0908
9,335.0946,299.5317,35.5629,13,0.0925
10,328.4004,295.4993,32.9011,13,0.0865
11,284.6663,248.2623,36.4040,13,0.0904
12,397.2917,352.0765,45.2152,12,0.0832
13,333.8979,281.2269,52.6710,13,0.0868
14,298.7025,259.8494,38.8531,14,0.0843
15,279.5713,231.4773,48.0940,12,0.0824
16,412.6821,361.3310,51.3511,13,0.0871
17,334.4687,293.7759,40.6928,13,0.0959
18,282.0009,203.7798,78.2211,12,0.0842
19,308.6478,257.5873,51.0605,12,0.0854
20,285.2744,242.6345,42.6399,12,0.0901
21,316.3279,254.5982,61.7297,12,0.0907
22,332.6374,280.6648,51.9726,13,0.0975
23,436.3695,384.0313,52.3382,12,0.0870
24,377.8266,330.1685,47.6581,13,0.0874
25,363.4363,326.2244,37.2119,13,0.0904
26,339.8885,299.0420,40.8465,13,0.0943
27,305.0154,274.4412,30.5742,13,0.0924
28,305.9916,274.0052,31.9864,12,0.0869
29,373.4616,320.9234,52.5382,12,0.0838
30,366.1016,321.8936,44.2080,12,0.0855
31,388.2086,359.6717,28.5369,12,0.0844
32,341.6407,319.0519,22.5888,13,0.0932
33,304.6037,261.5098,43.0939,13,0.0856
34,300.8562,245.6713,55.1849,13,0.0901
35,345.0300,273.7985,71.2315,13,0.0876
36,360.7446,303.6718,57.0728,11,0.0909
37,417.3933,382.6218,34.7715,13,0.0928
38,331.4456,291.5876,39.8580,12,0.0932
39,373.4246,308.5919,64.8327,12,0.0867
40,326.0097,282.4371,43.5726,13,0.0948
41,391.7833,348.7653,43.0180,14,0.0869
42,287.9740,233.5610,54.4130,13,0.0947
43,278.8942,233.0108,45.8834,13,0.0858
44,291.5685,244.4136,47.1549,12,0.0880
45,321.1171,278.1302,42.9869,13,0.0895
46,279.6146,214.7825,64.8321,13,0.0877
47,285.8797,237.3453,48.5344,13,0.0847
48,391.3565,343.5536,47.8029,13,0.0903
49,287.3058,239.9601,47.3457,13,0.0915
50,317.6229,251.3750,66.2479,13,0.0880
51,280.2899,232.8735,47.4164,13,0.0870
52,343.7358,295.9697,47.7661,13,0.0870
53,373.9578,326.3423,47.6155,13,0.0888
54,279.2910,256.8012,22.4898,13,0.0866
55,409.3396,359.7916,49.5480,12,0.0893
56,430.6662,377.3857,53.2805,13,0.0862
57,314.1933,272.9933,41.2000,13,0.0828
58,345.5931,307.8501,37.7430,13,0.0830
59,383.1133,340.6758,42.4375,12,0.0883
60,319.9976,272.6087,47.3889,12,0.0900
61,287.7849,199.9533,87.8316,12,0.0886
62,298.6955,241.5970,57.0985,13,0.0899
63,316.2083,267.9710,48.2373,13,0.1347
64,289.3780,228.1265,61.2515,12,0.0873
65,278.1746,236.2539,41.9207,12,0.0806
66,306.3045,267.8279,38.4766,12,0.0883
67,300.8651,233.9857,66.8794,12,0.0855
68,362.4603,289.0782,73.3821,12,0.0879
69,386.8211,326.5752,60.2459,12,0.0879
70,320.5188,286.5501,33.9687,12,0.0822
71,320.6538,263.2644,57.3894,13,0.0875
72,347.3559,317.5875,29.7684,13,0.0908
73,320.6468,254.0770,66.5698,12,0.0862
74,323.0840,277.8072,45.2768,12,0.0836
75,273.5869,236.9953,36.5916,12,0.0841
76,320.2991,277.8847,42.4144,12,0.0923
77,269.6053,222.3820,47.2233,12,0.0861
78,271.0507,209.6453,61.4054,12,0.0871
79,281.9172,232.4431,49.4741,12,0.0885
80,402.3591,338.0953,64.2638,12,0.0845
81,356.8270,311.0912,45.7358,13,0.0933
82,319.3312,247.5169,71.8143,12,0.0805
83,324.1529,275.7221,48.4308,13,0.0895
84,310.8461,257.3568,53.4893,12,0.0863
85,316.3090,230.1737,86.1353,13,0.0843
86,253.5927,190.7962,62.7965,14,0.0938
87,320.7581,294.5368,26.2213,12,0.0875
88,271.4473,225.4590,45.9883,13,0.0864
Average initial I(P),328.8668
