0.8,2,400
1,206.058,171.04,35.0178,13,25.5974
2,197.1689,165.4244,31.7445,16,35.5989
3,200.9659,144.0129,56.9530,16,49.4155
4,200.9707,139.3731,61.5976,16,63.2703
5,198.9517,137.4213,61.5304,16,102.9244
6,200.7124,141.3882,59.3242,16,121.6509
7,202.0086,141.8608,60.1478,16,150.1223
8,197.0995,164.6565,32.4430,16,187.8439
9,199.8980,167.1680,32.7300,21,207.5374
10,199.8185,169.0292,30.7893,21,230.7539
11,200.8015,166.6581,34.1434,21,244.7028
12,198.5263,164.9578,33.5685,21,270.4971
13,200.9723,168.5755,32.3968,21,284.1109
14,198.5704,141.4672,57.1032,21,320.9868
15,201.3901,168.5079,32.8822,21,333.8678
16,200.6103,139.3002,61.3101,21,350.4847
17,202.5423,145.2112,57.3311,21,367.2078
18,199.2259,139.5294,59.6965,21,398.2646
19,200.8539,136.7175,64.1364,21,414.4753
20,199.8993,170.0037,29.8956,21,426.9501
21,201.5566,139.1448,62.4118,21,462.0851
22,200.2219,141.8974,58.3245,21,483.5163
23,200.4917,146.3049,54.1868,21,504.8746
24,199.3384,142.5654,56.7730,21,517.8894
25,199.1588,163.2757,35.8831,21,533.3789
26,247.5212,219.5254,27.9958,21,557.2893
27,197.5260,167.0596,30.4664,21,575.6924
28,197.9335,163.8263,34.1072,21,595.9588
29,198.1948,162.6713,35.5235,21,613.6722
30,196.4050,164.6230,31.7820,21,640.5860
31,200.1878,168.0425,32.1453,18,662.4210
32,238.5133,219.4966,19.0167,18,689.6601
33,199.6837,167.9781,31.7056,18,713.5589
34,202.5149,148.0324,54.4825,18,731.6885
35,200.5937,143.0514,57.5423,18,752.1089
36,200.8949,144.0314,56.8635,18,763.6616
37,193.5719,160.5970,32.9749,18,805.3359
38,199.8532,164.0773,35.7759,19,823.0199
39,199.8646,141.0572,58.8074,19,842.0250
40,203.6792,172.8869,30.7923,19,866.6680
41,201.0640,142.2489,58.8151,19,882.9848
42,199.3585,145.7135,53.6450,19,912.0627
43,200.5062,169.5520,30.9542,19,929.0327
44,198.9165,140.2648,58.6517,19,945.5294
45,202.2619,142.5468,59.7151,19,956.8072
46,199.7631,141.6712,58.0919,19,974.4306
47,202.7099,136.8707,65.8392,19,987.9450
48,201.7676,169.9560,31.8116,19,1000.8532
49,197.6833,167.0418,30.6415,19,1018.9194
50,200.5844,147.1223,53.4621,19,1078.4924
51,246.8895,213.4999,33.3896,19,1104.1270
52,199.8407,168.3110,31.5297,19,1120.4582
