0.8,2,400
0.0003,50.0000,50.0000,0.0000,16,1,1
0.0003,49.0000,49.0000,0.0000,15,1,2
0.0004,48.0000,48.0000,0.0000,14,1,12
0.0004,47.0000,47.0000,0.0000,13,1,14
0.0004,43.0000,43.0000,0.0000,13,1,21
0.0005,41.0000,41.0000,0.0000,12,1,23
0.0005,39.0000,39.0000,0.0000,11,1,25
0.0005,38.0000,38.0000,0.0000,10,1,28
0.0005,37.0000,37.0000,0.0000,9,1,30
0.0005,36.0000,36.0000,0.0000,9,1,34
0.0007,35.0000,35.0000,0.0000,8,1,81
0.0008,34.0000,34.0000,0.0000,7,1,114
0.0009,32.0000,32.0000,0.0000,7,1,137
0.0009,29.0000,29.0000,0.0000,6,1,139
0.0011,26.0000,26.0000,0.0000,5,1,178
0.0011,24.0000,23.0000,1.0000,5,1,190
0.0012,23.0000,22.0000,1.0000,5,1,234
0.0177,21.0000,21.0000,0.0000,5,2,4725
0.0178,20.0000,19.0000,1.0000,5,2,4749
0.0348,19.0000,17.0000,2.0000,5,3,9393
0.0865,18.0000,16.0000,2.0000,4,6,23186
0.0865,17.0000,14.0000,3.0000,4,6,23193
7.2702,17.0000,14.0000,3.0000,4,407,1923486
