RCC Global time spent: 3.02309
SRI(P) = 21
Clustering configuration: 
 Partition 0 (6): [ 0 2 12 13 16 17 ] 
 Partition 1 (7): [ 3 4 5 7 8 9 10 ] 
 Partition 2 (5): [ 1 6 11 14 15 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,1,0
1,3,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,2,0
9,2,0
10,1,0
11,0,0
12,3,0
13,3,1
14,0,0
15,0,0
16,1,0
17,0,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,3,0
1,1,0
2,0,0
3,0,0
4,2,0
5,0,0
6,1,0
7,0,0
8,0,0
9,0,0
10,0,0
11,4,0
12,2,0
13,1,0
14,2,0
15,0,0
16,0,1
17,0,0

