Global time spent: 3.56877
I(P) = 775
Clustering configuration: 
 Partition 0 (15): [ 0 2 6 9 23 26 27 29 34 37 39 42 43 44 45 ] 
 Partition 1 (15): [ 1 4 7 8 15 20 25 28 30 33 35 36 47 48 49 ] 
 Partition 2 (12): [ 3 11 13 16 17 19 21 22 24 31 38 46 ] 
 Partition 3 (5): [ 10 12 18 40 41 ] 
 Partition 4 (2): [ 5 14 ] 
 Partition 5 (1): [ 32 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,8,3
1,7,3
2,11,5
3,10,2
4,19,3
5,18,0
6,14,1
7,14,3
8,12,4
9,15,3
10,13,0
11,8,1
12,9,0
13,17,5
14,18,0
15,8,3
16,16,0
17,13,3
18,20,1
19,12,3
20,14,1
21,20,1
22,11,2
23,10,6
24,8,5
25,12,4
26,10,4
27,8,3
28,11,6
29,11,3
30,10,0
31,14,2
32,10,0
33,14,3
34,15,3
35,17,2
36,9,4
37,14,1
38,15,5
39,13,5
40,13,0
41,20,1
42,10,2
43,15,4
44,14,2
45,14,2
46,14,3
47,15,3
48,13,6
49,11,2
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,16,4
1,10,2
2,14,3
3,10,1
4,10,2
5,13,0
6,8,4
7,16,4
8,9,1
9,10,5
10,14,0
11,10,3
12,17,0
13,12,2
14,19,0
15,11,6
16,14,4
17,16,4
18,15,1
19,14,4
20,17,3
21,12,1
22,13,3
23,11,2
24,11,2
25,12,3
26,13,6
27,10,1
28,13,0
29,12,2
30,8,4
31,10,3
32,15,0
33,10,4
34,16,3
35,13,2
36,16,4
37,19,1
38,16,2
39,15,2
40,20,0
41,12,1
42,13,2
43,14,4
44,13,2
45,12,6
46,10,3
47,9,4
48,13,3
49,11,5

