Global time spent: 0.831401
I(P) = 14
Clustering configuration: 
 Partition 0 (12): [ 4 9 10 16 22 25 26 27 28 30 32 34 ] 
 Partition 1 (11): [ 2 5 6 12 14 17 18 24 29 31 35 ] 
 Partition 2 (7): [ 0 8 11 13 21 33 39 ] 
 Partition 3 (7): [ 1 3 15 19 36 37 38 ] 
 Partition 4 (3): [ 7 20 23 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,0
1,0,0
2,0,0
3,2,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,0,0
13,2,0
14,1,0
15,1,0
16,0,0
17,0,0
18,0,0
19,1,0
20,0,0
21,0,0
22,0,1
23,0,0
24,0,0
25,0,0
26,0,0
27,1,1
28,1,1
29,0,0
30,0,0
31,0,1
32,0,0
33,0,0
34,0,1
35,0,0
36,0,0
37,0,0
38,0,0
39,0,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,1
7,0,0
8,0,0
9,0,0
10,0,1
11,0,0
12,1,0
13,0,0
14,0,0
15,0,0
16,1,1
17,1,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,0
25,1,1
26,0,1
27,0,0
28,0,0
29,0,0
30,1,0
31,0,0
32,0,0
33,0,0
34,0,0
35,2,0
36,1,0
37,0,0
38,0,0
39,0,0

