0.8,2,400
0.0019,140.0000,38.0000,102.0000,4,1,38
0.0020,137.0000,32.0000,105.0000,4,1,43
0.0021,136.0000,29.0000,107.0000,4,1,71
0.0022,135.0000,32.0000,103.0000,4,1,78
0.0022,130.0000,34.0000,96.0000,4,1,88
0.0022,129.0000,31.0000,98.0000,4,1,92
0.0023,127.0000,28.0000,99.0000,4,1,105
0.0024,126.0000,27.0000,99.0000,4,1,119
0.0026,99.0000,22.0000,77.0000,4,1,149
0.0027,98.0000,20.0000,78.0000,4,1,164
0.0027,94.0000,21.0000,73.0000,4,1,169
0.0028,90.0000,16.0000,74.0000,4,1,179
0.0028,89.0000,16.0000,73.0000,4,1,189
0.0029,52.0000,14.0000,38.0000,4,1,198
0.0029,48.0000,12.0000,36.0000,4,1,203
0.0032,46.0000,11.0000,35.0000,4,1,257
0.3184,43.0000,12.0000,31.0000,4,38,50061
3.3080,43.0000,12.0000,31.0000,4,439,499814
