Global time spent: 1.21789
I(P) = 69
Clustering configuration: 
 Partition 0 (5): [ 1 9 14 21 29 ] 
 Partition 1 (3): [ 0 11 13 ] 
 Partition 2 (5): [ 2 4 18 20 23 ] 
 Partition 3 (4): [ 3 8 17 27 ] 
 Partition 4 (2): [ 5 25 ] 
 Partition 5 (3): [ 7 10 19 ] 
 Partition 6 (2): [ 15 24 ] 
 Partition 7 (5): [ 6 16 22 26 28 ] 
 Partition 8 (1): [ 12 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,1,0
1,2,0
2,0,0
3,3,1
4,0,1
5,1,0
6,2,1
7,2,1
8,1,1
9,0,0
10,2,0
11,4,0
12,3,0
13,3,1
14,1,0
15,1,0
16,1,1
17,3,0
18,2,0
19,5,0
20,2,1
21,2,1
22,2,0
23,2,1
24,2,0
25,2,0
26,1,2
27,4,0
28,1,0
29,2,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,2,1
1,3,0
2,1,0
3,1,0
4,3,1
5,3,0
6,2,0
7,0,0
8,2,1
9,2,0
10,2,0
11,1,0
12,3,0
13,3,0
14,3,0
15,3,0
16,3,1
17,1,0
18,3,1
19,0,1
20,0,0
21,2,0
22,3,1
23,1,1
24,2,0
25,0,0
26,0,1
27,4,1
28,4,1
29,0,1

