Global time spent: 1.36394
I(P) = 2922
Clustering configuration: 
 Partition 0 (77): [ 1 2 3 6 7 8 9 10 12 14 22 25 26 28 32 33 34 35 38 43 44 47 49 53 55 59 60 69 75 79 80 83 87 88 89 96 98 99 101 107 109 110 114 120 122 123 124 125 126 128 133 134 136 138 140 148 152 153 154 155 158 159 160 162 165 166 167 168 179 180 182 183 190 191 192 193 197 ] 
 Partition 1 (57): [ 4 11 17 20 27 30 37 40 45 46 50 52 54 56 57 62 63 66 67 68 72 76 78 82 84 97 102 103 104 108 111 115 116 117 118 119 121 129 131 137 141 142 143 144 145 146 147 149 150 161 172 175 176 184 188 195 196 ] 
 Partition 2 (42): [ 0 5 13 16 21 23 24 39 41 48 51 58 61 65 73 81 86 90 91 93 94 100 105 106 130 132 139 151 157 163 164 169 171 173 177 178 181 186 187 189 194 199 ] 
 Partition 3 (8): [ 18 19 70 71 77 85 127 170 ] 
 Partition 4 (15): [ 15 29 31 36 64 74 92 95 112 113 135 156 174 185 198 ] 
 Partition 5 (1): [ 42 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,15,2
1,12,6
2,10,6
3,10,9
4,10,3
5,14,4
6,8,4
7,9,8
8,8,8
9,9,6
10,5,7
11,13,5
12,11,3
13,14,1
14,8,6
15,13,0
16,16,2
17,16,5
18,17,0
19,8,0
20,11,2
21,9,1
22,12,6
23,8,1
24,11,3
25,9,5
26,10,5
27,9,1
28,15,4
29,9,1
30,16,6
31,14,0
32,10,2
33,10,9
34,9,3
35,14,6
36,15,2
37,14,3
38,10,2
39,15,2
40,12,1
41,15,0
42,12,0
43,14,6
44,10,1
45,10,4
46,13,4
47,10,4
48,17,2
49,12,2
50,16,2
51,14,0
52,10,3
53,14,3
54,12,2
55,13,3
56,9,3
57,12,3
58,8,3
59,5,5
60,9,2
61,10,1
62,12,3
63,13,3
64,18,0
65,10,1
66,11,6
67,12,2
68,13,2
69,12,9
70,14,0
71,10,0
72,10,4
73,13,3
74,15,1
75,10,3
76,14,5
77,15,0
78,13,4
79,10,6
80,13,3
81,17,4
82,12,3
83,8,5
84,10,3
85,9,0
86,11,2
87,10,4
88,10,10
89,10,7
90,16,1
91,16,1
92,12,1
93,10,2
