0.8,2,400
0.0160,216.0000,15.0000,201.0000,17,1,2
0.0206,215.0000,12.0000,203.0000,17,1,113
0.0215,214.0000,8.0000,206.0000,17,1,135
0.0254,213.0000,8.0000,205.0000,18,1,220
0.0307,210.0000,7.0000,203.0000,19,1,328
0.0361,207.0000,7.0000,200.0000,19,1,432
0.0392,204.0000,6.0000,198.0000,19,1,490
0.0394,199.0000,6.0000,193.0000,19,1,495
0.0545,196.0000,4.0000,192.0000,19,1,782
0.0587,192.0000,4.0000,188.0000,19,1,871
0.0649,190.0000,4.0000,186.0000,20,1,985
0.0658,187.0000,3.0000,184.0000,21,1,1005
0.0668,185.0000,3.0000,182.0000,22,1,1026
0.0838,182.0000,2.0000,180.0000,22,1,1275
0.1053,180.0000,2.0000,178.0000,22,1,1584
0.1071,176.0000,1.0000,175.0000,22,1,1607
0.1093,175.0000,1.0000,174.0000,22,1,1638
0.1099,172.0000,0.0000,172.0000,22,1,1649
0.1118,171.0000,2.0000,169.0000,22,1,1674
0.1173,169.0000,2.0000,167.0000,22,1,1746
0.1214,168.0000,3.0000,165.0000,22,1,1804
0.1366,165.0000,3.0000,162.0000,23,1,2002
0.1387,164.0000,4.0000,160.0000,23,1,2030
0.1389,163.0000,5.0000,158.0000,23,1,2032
0.1422,158.0000,3.0000,155.0000,24,1,2078
0.1507,156.0000,3.0000,153.0000,24,1,2176
0.1517,154.0000,5.0000,149.0000,24,1,2191
0.1542,153.0000,4.0000,149.0000,24,1,2218
0.1592,152.0000,3.0000,149.0000,24,1,2273
0.1628,150.0000,3.0000,147.0000,25,1,2321
0.1969,146.0000,1.0000,145.0000,26,1,2696
0.2120,144.0000,3.0000,141.0000,26,1,2854
0.2138,141.0000,2.0000,139.0000,27,1,2880
0.2247,140.0000,2.0000,138.0000,27,1,2992
0.2393,138.0000,1.0000,137.0000,27,1,3144
0.2537,137.0000,0.0000,137.0000,27,1,3284
0.2639,136.0000,0.0000,136.0000,28,1,3392
0.3120,135.0000,1.0000,134.0000,28,1,3859
0.3275,134.0000,1.0000,133.0000,28,1,4007
0.3485,130.0000,1.0000,129.0000,29,1,4203
0.3943,127.0000,0.0000,127.0000,30,1,4609
1800.0204,127.0000,0.0000,127.0000,30,18,6951909
