Global time spent: 1.49365
I(P) = 2922
Clustering configuration: 
 Partition 0 (67): [ 1 2 6 7 8 9 12 14 18 22 25 28 31 32 34 35 44 48 49 52 53 57 59 61 69 75 78 79 80 88 89 101 104 105 107 108 109 114 117 118 123 124 125 126 128 130 133 136 138 140 141 143 150 152 153 158 159 160 162 167 170 175 179 183 193 194 197 ] 
 Partition 1 (78): [ 3 5 11 16 17 21 26 27 33 37 38 39 40 41 43 45 46 47 51 54 60 62 63 65 67 68 73 82 86 87 90 93 95 96 97 100 102 103 106 110 111 116 119 120 127 129 131 132 137 139 144 145 146 148 149 151 154 155 157 161 163 164 165 166 168 172 173 176 177 178 180 181 182 186 188 189 190 191 ] 
 Partition 2 (25): [ 0 4 10 13 15 20 23 24 56 58 71 77 81 85 91 94 112 134 142 169 171 187 195 196 199 ] 
 Partition 3 (25): [ 29 30 36 50 55 64 66 70 72 74 76 83 84 92 98 115 121 122 135 147 156 174 184 185 198 ] 
 Partition 4 (2): [ 42 99 ] 
 Partition 5 (1): [ 192 ] 
 Partition 6 (1): [ 113 ] 
 Partition 7 (1): [ 19 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,16,2
1,17,4
2,9,4
3,11,1
4,19,1
5,8,5
6,12,3
7,10,5
8,12,7
9,12,3
10,17,1
11,9,4
12,11,1
13,15,0
14,7,3
15,13,1
16,10,4
17,12,4
18,10,7
19,9,0
20,13,0
21,8,6
22,17,5
23,8,0
24,13,1
25,7,5
26,12,2
27,10,4
28,11,2
29,8,0
30,21,1
31,9,6
32,15,4
33,17,5
34,7,0
35,15,3
36,13,3
37,10,5
38,10,5
39,10,5
40,7,5
41,8,2
42,11,0
43,11,5
44,8,0
45,9,2
46,10,6
47,7,8
48,14,5
49,16,2
50,18,0
51,12,5
52,7,4
53,15,2
54,12,4
55,18,1
56,12,1
57,10,5
58,8,2
59,5,5
60,6,5
61,10,2
62,11,5
63,14,4
64,16,0
65,10,4
66,16,0
67,12,3
68,13,7
69,18,5
70,10,2
71,7,3
72,15,0
73,7,7
74,16,1
75,12,4
76,14,1
77,15,0
78,9,2
79,11,3
80,14,2
81,23,1
82,10,2
83,14,2
84,14,0
85,7,1
86,6,4
87,9,6
88,10,4
89,12,5
90,14,3
91,16,0
92,12,3
93,7,1
94,11,1
95,10,5
96,15,7
97,9,4
98,15,0
99,15,0
100,8,7
101,11,5
102,6,5
103,14,1
104,13,5
105,15,5
106,6,4
107,12,5
108,15,3
109,10,3
110,13,3
111,8,7
112,14,3
113,16,0
114,11,5
115,17,0
116,11,4
117,5,4
118,10,5
119,9,4
120,13,3
121,15,0
122,19,1
123,14,2
124,8,3
125,13,5
126,8,6
127,8,2
128,10,3
129,7,6
130,8,7
131,9,9
132,6,5
133,8,4
134,16,1
135,14,1
136,7,5
137,13,4
138,13,6
139,10,6
140,11,2
141,9,3
142,17,1
143,10,1
144,8,1
145,11,4
146,3,5
147,17,2
148,11,3
149,9,5
150,9,4
151,7,6
152,8,2
153,11,6
154,8,4
155,12,5
156,10,0
157,9,7
158,11,2
159,10,6
160,7,5
161,6,4
162,9,2
163,4,6
164,13,8
165,13,6
166,13,6
167,17,2
168,12,5
169,16,0
170,12,3
171,15,1
172,11,5
173,8,3
174,15,1
175,6,6
176,7,7
177,10,5
178,10,6
179,5,3
180,11,4
181,10,7
182,13,6
183,7,4
184,14,1
185,10,1
186,9,5
187,14,2
188,7,2
189,8,5
190,10,7
191,9,5
192,17,0
193,11,3
194,6,3
195,14,2
196,15,1
197,14,2
198,11,1
199,15,2
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,16,2
1,17,4
2,9,4
3,11,1
4,19,1
5,8,5
6,12,3
7,10,5
8,12,7
9,12,3
10,17,1
11,9,4
12,11,1
13,15,0
14,7,3
15,13,1
16,10,4
17,12,4
18,10,7
19,9,0
20,13,0
21,8,6
22,17,5
23,8,0
24,13,1
25,7,5
26,12,2
27,10,4
28,11,2
29,8,0
30,21,1
31,9,6
32,15,4
33,17,5
34,7,0
35,15,3
36,13,3
37,10,5
38,10,5
39,10,5
40,7,5
41,8,2
42,11,0
43,11,5
44,8,0
45,9,2
46,10,6
47,7,8
48,14,5
49,16,2
50,18,0
51,12,5
52,7,4
53,15,2
54,12,4
55,18,1
56,12,1
57,10,5
58,8,2
59,5,5
60,6,5
61,10,2
62,11,5
63,14,4
64,16,0
65,10,4
66,16,0
67,12,3
68,13,7
69,18,5
70,10,2
71,7,3
72,15,0
73,7,7
74,16,1
75,12,4
76,14,1
77,15,0
78,9,2
79,11,3
80,14,2
81,23,1
82,10,2
83,14,2
84,14,0
85,7,1
86,6,4
87,9,6
88,10,4
89,12,5
90,14,3
91,16,0
92,12,3
93,7,1
94,11,1
95,10,5
96,15,7
97,9,4
98,15,0
99,15,0
100,8,7
101,11,5
102,6,5
103,14,1
104,13,5
105,15,5
106,6,4
107,12,5
108,15,3
109,10,3
110,13,3
111,8,7
112,14,3
113,16,0
114,11,5
115,17,0
116,11,4
117,5,4
118,10,5
119,9,4
120,13,3
121,15,0
122,19,1
123,14,2
124,8,3
125,13,5
126,8,6
127,8,2
128,10,3
129,7,6
130,8,7
131,9,9
132,6,5
133,8,4
134,16,1
135,14,1
136,7,5
137,13,4
138,13,6
139,10,6
140,11,2
141,9,3
142,17,1
143,10,1
144,8,1
145,11,4
146,3,5
147,17,2
148,11,3
149,9,5
150,9,4
151,7,6
152,8,2
153,11,6
154,8,4
155,12,5
156,10,0
157,9,7
158,11,2
159,10,6
160,7,5
161,6,4
162,9,2
163,4,6
164,13,8
165,13,6
166,13,6
167,17,2
168,12,5
169,16,0
170,12,3
171,15,1
172,11,5
173,8,3
174,15,1
175,6,6
176,7,7
177,10,5
178,10,6
179,5,3
180,11,4
181,10,7
182,13,6
183,7,4
184,14,1
185,10,1
186,9,5
187,14,2
188,7,2
189,8,5
190,10,7
191,9,5
192,17,0
193,11,3
194,6,3
195,14,2
196,15,1
197,14,2
198,11,1
199,15,2

Cluster contribution to imbalance analysis (cluster-cluster matrix):
252, 420, 131, 138, 9, 5, 8, 5, 
420, 366, 155, 161, 8, 9, 4, 2, 
131, 155, 28, 54, 5, 1, 2, 1, 
138, 161, 54, 22, 4, 2, 2, 1, 
9, 8, 5, 4, 0, 0, 0, 0, 
5, 9, 1, 2, 0, 0, 0, 0, 
8, 4, 2, 2, 0, 0, 0, 0, 
5, 2, 1, 1, 0, 0, 0, 0, 

