0.8,2,400
0.0031,276.0000,211.0000,65.0000,4,2,0
0.0247,274.0000,230.0000,44.0000,5,6,0
0.0331,272.0000,208.0000,64.0000,4,8,0
0.0415,270.0000,209.0000,61.0000,4,10,0
0.0216,266.0000,215.0000,51.0000,4,11,0
0.0454,265.0000,216.0000,49.0000,4,11,0
0.1244,264.0000,203.0000,61.0000,4,30,0
0.0631,263.0000,202.0000,61.0000,4,31,0
0.3727,262.0000,203.0000,59.0000,4,91,0
0.8638,261.0000,210.0000,51.0000,4,213,0
1.2102,260.0000,188.0000,72.0000,3,297,0
1.2192,259.0000,202.0000,57.0000,4,299,0
1.4117,259.0000,202.0000,57.0000,4,700,0
