0.8,2,400
0.0004,58.0000,58.0000,0.0000,19,1,2
0.0005,57.0000,57.0000,0.0000,18,1,7
0.0005,55.0000,55.0000,0.0000,17,1,9
0.0006,54.0000,54.0000,0.0000,17,1,20
0.0006,53.0000,52.0000,1.0000,16,1,22
0.0006,51.0000,49.0000,2.0000,15,1,23
0.0006,50.0000,48.0000,2.0000,14,1,25
0.0009,48.0000,46.0000,2.0000,13,1,86
0.0009,46.0000,44.0000,2.0000,12,1,88
0.0010,45.0000,43.0000,2.0000,11,1,89
0.0013,44.0000,42.0000,2.0000,10,1,156
0.0013,43.0000,41.0000,2.0000,10,1,169
0.0013,42.0000,40.0000,2.0000,10,1,171
0.0014,40.0000,38.0000,2.0000,9,1,173
0.0014,35.0000,33.0000,2.0000,9,1,176
0.0014,34.0000,32.0000,2.0000,9,1,177
0.0014,32.0000,29.0000,3.0000,8,1,181
0.0015,31.0000,28.0000,3.0000,7,1,199
0.0015,27.0000,24.0000,3.0000,7,1,203
0.0016,23.0000,20.0000,3.0000,6,1,222
0.0018,22.0000,19.0000,3.0000,5,1,289
0.0019,17.0000,14.0000,3.0000,5,1,327
0.0020,16.0000,12.0000,4.0000,4,1,338
0.0205,14.0000,13.0000,1.0000,4,2,4744
0.0205,13.0000,12.0000,1.0000,4,2,4751
7.3535,13.0000,12.0000,1.0000,4,403,1957496
