Global time spent: 1.75888
I(P) = 5840
Clustering configuration: 
 Partition 0 (129): [ 1 2 5 7 9 12 14 15 22 28 30 33 34 36 44 45 52 57 60 61 67 70 71 74 75 79 80 82 83 84 87 91 92 94 97 101 106 108 109 117 120 121 122 133 134 144 149 156 157 159 160 162 163 164 165 169 170 171 184 188 191 193 198 206 207 209 221 222 224 230 231 234 235 237 239 243 254 256 260 261 262 267 268 276 277 281 283 286 288 290 291 295 299 301 302 303 305 306 307 309 310 312 316 322 330 333 334 338 339 340 343 351 355 357 360 364 369 370 371 372 373 374 378 383 386 390 396 397 398 ] 
 Partition 1 (108): [ 0 3 8 13 16 17 23 24 26 27 29 37 41 51 53 55 56 59 62 63 65 77 90 99 102 103 113 118 124 126 129 132 146 151 155 166 167 168 174 179 180 181 182 187 189 190 192 195 197 199 203 210 213 214 215 216 228 233 238 241 242 244 245 246 249 251 252 253 259 263 264 266 270 272 278 279 280 284 285 287 293 294 296 297 300 314 319 321 325 326 327 328 331 336 342 346 347 350 353 356 358 367 376 380 381 392 394 395 ] 
 Partition 2 (65): [ 18 19 35 43 54 58 64 68 69 72 76 81 85 89 100 114 116 119 123 127 128 139 141 142 145 147 148 150 154 173 194 196 200 202 204 205 211 218 223 229 232 236 240 247 255 258 273 275 308 313 315 318 323 329 335 341 344 362 365 366 382 384 385 391 393 ] 
 Partition 3 (72): [ 10 20 21 25 31 38 39 40 42 47 66 78 86 88 93 96 98 104 105 107 111 112 125 130 131 136 138 143 152 153 158 161 172 175 176 183 185 201 208 212 217 219 225 226 227 248 250 269 271 274 282 289 292 298 304 311 320 324 332 337 345 348 349 354 361 363 375 377 387 388 389 399 ] 
 Partition 4 (16): [ 4 6 32 46 95 110 135 137 177 178 186 265 317 352 359 379 ] 
 Partition 5 (10): [ 11 48 49 50 73 115 140 220 257 368 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,14,3
1,11,7
2,10,3
3,9,4
4,14,1
5,12,2
6,16,0
7,12,2
8,9,5
9,16,2
10,8,1
11,12,0
12,12,3
13,6,2
14,14,4
15,13,5
16,14,5
17,10,3
18,12,5
19,12,3
20,14,4
21,13,5
22,11,3
23,12,4
24,10,3
25,17,1
26,12,4
27,6,3
28,14,4
29,13,4
30,11,6
31,15,0
32,14,1
33,11,5
34,18,3
35,11,0
36,11,4
37,9,2
38,14,0
39,17,1
40,8,2
41,6,4
42,23,3
43,10,1
44,14,4
45,12,2
46,13,1
47,14,3
48,11,0
49,20,0
50,10,0
51,6,3
52,11,3
53,14,3
54,10,0
55,12,3
56,11,2
57,15,5
58,11,1
59,8,2
60,11,2
61,15,4
62,9,4
63,15,2
64,13,0
65,6,2
66,8,0
67,7,6
68,8,1
69,8,0
70,11,5
71,12,1
72,15,0
73,13,0
74,8,3
75,9,4
76,8,1
77,15,3
78,16,4
79,12,2
80,11,4
81,18,2
82,12,4
83,12,2
84,11,5
85,17,3
86,12,2
87,8,1
88,11,3
89,11,3
90,16,4
91,16,5
92,15,1
93,12,1
94,9,4
95,18,0
96,14,0
97,12,3
98,17,2
99,7,2
100,14,0
101,9,3
102,11,2
103,12,3
104,11,2
105,15,0
106,16,3
107,14,1
108,8,4
109,10,5
110,10,0
111,15,1
112,14,2
113,13,6
114,13,0
115,19,0
116,14,3
117,12,5
118,20,3
119,18,1
120,10,2
121,13,3
122,9,1
123,11,1
124,14,1
125,13,1
126,16,3
127,13,0
128,17,0
129,15,1
130,14,1
131,12,2
132,10,2
133,11,3
134,7,4
135,12,1
136,12,0
137,9,0
138,14,1
139,11,1
140,12,0
141,11,1
142,14,2
143,10,1
144,17,3
145,18,1
146,11,2
147,14,2
148,11,0
149,12,4
150,20,2
151,6,2
152,11,0
153,13,2
154,17,5
155,18,1
156,14,5
157,10,1
158,11,1
159,13,3
160,13,5
161,12,2
162,13,1
163,12,6
164,8,7
165,14,5
166,13,1
167,14,1
168,15,2
169,11,3
170,14,2
171,11,4
172,10,1
173,11,3
174,18,3
175,10,1
176,16,0
177,10,0
178,9,1
179,9,1
180,12,1
181,11,2
182,9,4
183,11,4
184,12,5
185,13,2
186,11,0
187,7,3
188,14,3
189,18,3
190,7,5
191,12,5
192,15,7
193,11,4
194,12,0
195,11,2
196,14,1
197,15,3
198,4,1
199,12,3
200,14,0
201,18,0
202,9,1
203,12,2
204,13,1
205,8,2
206,12,3
207,17,2
208,17,0
209,12,2
210,14,4
211,12,0
212,14,4
213,11,3
214,8,2
215,15,3
216,13,5
217,19,2
218,14,3
219,13,2
220,20,0
221,15,3
222,10,1
223,9,2
224,12,2
225,14,2
226,13,0
227,10,2
228,13,4
229,16,2
230,7,4
231,15,5
232,18,1
233,13,2
234,12,7
235,8,2
236,10,2
237,12,4
238,11,1
239,10,1
240,17,0
241,5,1
242,10,1
243,13,1
244,17,4
245,17,2
246,8,2
247,18,1
248,10,2
249,20,2
250,10,1
251,9,6
252,16,4
253,12,3
254,8,6
255,16,1
256,17,4
257,13,0
258,12,0
259,12,7
260,8,2
261,4,3
262,8,5
263,9,5
264,10,3
265,9,2
266,8,6
267,11,3
268,8,2
269,18,1
270,13,7
271,17,1
272,10,5
273,9,1
274,12,2
275,7,3
276,13,3
277,7,1
278,14,3
279,12,3
280,13,5
281,20,3
282,9,2
283,10,8
284,11,4
285,7,3
286,7,5
287,14,2
288,13,1
289,12,2
290,9,1
291,10,6
292,21,1
293,17,2
294,16,2
295,11,3
296,9,4
297,15,6
298,16,1
299,14,4
300,12,5
301,10,4
302,12,0
303,13,3
304,11,2
305,8,3
306,7,3
307,12,4
308,10,0
309,11,4
310,7,0
311,12,1
312,16,3
313,12,1
314,18,0
315,18,1
316,4,5
317,12,0
318,12,1
319,16,2
320,16,0
321,16,1
322,12,5
323,15,3
324,18,5
325,16,1
326,11,2
327,11,4
328,18,3
329,13,5
330,8,5
331,13,6
332,12,3
333,8,3
334,10,4
335,10,2
336,14,4
337,15,1
338,12,3
339,14,4
340,12,7
341,16,3
342,11,1
343,11,2
344,17,1
345,8,0
346,14,1
347,12,1
348,10,4
349,8,3
350,9,4
351,13,3
352,17,0
353,11,6
354,12,1
355,13,5
356,12,3
357,6,2
358,10,1
359,13,0
360,12,2
361,20,1
362,5,0
363,15,3
364,9,5
365,11,2
366,10,2
367,6,0
368,14,0
369,4,6
370,13,1
371,14,2
372,10,3
373,10,3
374,9,3
375,10,0
376,14,4
377,10,1
378,11,5
379,11,1
380,10,1
381,11,1
382,11,0
383,17,4
384,11,0
385,13,3
386,12,2
387,13,5
388,13,2
389,11,1
390,16,4
391,11,1
392,9,4
393,6,2
394,12,3
395,13,1
396,11,4
397,5,4
398,4,6
399,15,1
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,14,3
1,11,7
2,10,3
3,9,4
4,14,1
5,12,2
6,16,0
7,12,2
8,9,5
9,16,2
10,8,1
11,12,0
12,12,3
13,6,2
14,14,4
15,13,5
16,14,5
17,10,3
18,12,5
19,12,3
20,14,4
21,13,5
22,11,3
23,12,4
24,10,3
25,17,1
26,12,4
27,6,3
28,14,4
29,13,4
30,11,6
31,15,0
32,14,1
33,11,5
34,18,3
35,11,0
36,11,4
37,9,2
38,14,0
39,17,1
40,8,2
41,6,4
42,23,3
43,10,1
44,14,4
45,12,2
46,13,1
47,14,3
48,11,0
49,20,0
50,10,0
51,6,3
52,11,3
53,14,3
54,10,0
55,12,3
56,11,2
57,15,5
58,11,1
59,8,2
60,11,2
61,15,4
62,9,4
63,15,2
64,13,0
65,6,2
66,8,0
67,7,6
68,8,1
69,8,0
70,11,5
71,12,1
72,15,0
73,13,0
74,8,3
75,9,4
76,8,1
77,15,3
78,16,4
79,12,2
80,11,4
81,18,2
82,12,4
83,12,2
84,11,5
85,17,3
86,12,2
87,8,1
88,11,3
89,11,3
90,16,4
91,16,5
92,15,1
93,12,1
94,9,4
95,18,0
96,14,0
97,12,3
98,17,2
99,7,2
100,14,0
101,9,3
102,11,2
103,12,3
104,11,2
105,15,0
106,16,3
107,14,1
108,8,4
109,10,5
110,10,0
111,15,1
112,14,2
113,13,6
114,13,0
115,19,0
116,14,3
117,12,5
118,20,3
119,18,1
120,10,2
121,13,3
122,9,1
123,11,1
124,14,1
125,13,1
126,16,3
127,13,0
128,17,0
129,15,1
130,14,1
131,12,2
132,10,2
133,11,3
134,7,4
135,12,1
136,12,0
137,9,0
138,14,1
139,11,1
140,12,0
141,11,1
142,14,2
143,10,1
144,17,3
145,18,1
146,11,2
147,14,2
148,11,0
149,12,4
150,20,2
151,6,2
152,11,0
153,13,2
154,17,5
155,18,1
156,14,5
157,10,1
158,11,1
159,13,3
160,13,5
161,12,2
162,13,1
163,12,6
164,8,7
165,14,5
166,13,1
167,14,1
168,15,2
169,11,3
170,14,2
171,11,4
172,10,1
173,11,3
174,18,3
175,10,1
176,16,0
177,10,0
178,9,1
179,9,1
180,12,1
181,11,2
182,9,4
183,11,4
184,12,5
185,13,2
186,11,0
187,7,3
188,14,3
189,18,3
190,7,5
191,12,5
192,15,7
193,11,4
194,12,0
195,11,2
196,14,1
197,15,3
198,4,1
199,12,3
200,14,0
201,18,0
202,9,1
203,12,2
204,13,1
205,8,2
206,12,3
207,17,2
208,17,0
209,12,2
210,14,4
211,12,0
212,14,4
213,11,3
214,8,2
215,15,3
216,13,5
217,19,2
218,14,3
219,13,2
220,20,0
221,15,3
222,10,1
223,9,2
224,12,2
225,14,2
226,13,0
227,10,2
228,13,4
229,16,2
230,7,4
231,15,5
232,18,1
233,13,2
234,12,7
235,8,2
236,10,2
237,12,4
238,11,1
239,10,1
240,17,0
241,5,1
242,10,1
243,13,1
244,17,4
245,17,2
246,8,2
247,18,1
248,10,2
249,20,2
250,10,1
251,9,6
252,16,4
253,12,3
254,8,6
255,16,1
256,17,4
257,13,0
258,12,0
259,12,7
260,8,2
261,4,3
262,8,5
263,9,5
264,10,3
265,9,2
266,8,6
267,11,3
268,8,2
269,18,1
270,13,7
271,17,1
272,10,5
273,9,1
274,12,2
275,7,3
276,13,3
277,7,1
278,14,3
279,12,3
280,13,5
281,20,3
282,9,2
283,10,8
284,11,4
285,7,3
286,7,5
287,14,2
288,13,1
289,12,2
290,9,1
291,10,6
292,21,1
293,17,2
294,16,2
295,11,3
296,9,4
297,15,6
298,16,1
299,14,4
300,12,5
301,10,4
302,12,0
303,13,3
304,11,2
305,8,3
306,7,3
307,12,4
308,10,0
309,11,4
310,7,0
311,12,1
312,16,3
313,12,1
314,18,0
315,18,1
316,4,5
317,12,0
318,12,1
319,16,2
320,16,0
321,16,1
322,12,5
323,15,3
324,18,5
325,16,1
326,11,2
327,11,4
328,18,3
329,13,5
330,8,5
331,13,6
332,12,3
333,8,3
334,10,4
335,10,2
336,14,4
337,15,1
338,12,3
339,14,4
340,12,7
341,16,3
342,11,1
343,11,2
344,17,1
345,8,0
346,14,1
347,12,1
348,10,4
349,8,3
350,9,4
351,13,3
352,17,0
353,11,6
354,12,1
355,13,5
356,12,3
357,6,2
358,10,1
359,13,0
360,12,2
361,20,1
362,5,0
363,15,3
364,9,5
365,11,2
366,10,2
367,6,0
368,14,0
369,4,6
370,13,1
371,14,2
372,10,3
373,10,3
374,9,3
375,10,0
376,14,4
377,10,1
378,11,5
379,11,1
380,10,1
381,11,1
382,11,0
383,17,4
384,11,0
385,13,3
386,12,2
387,13,5
388,13,2
389,11,1
390,16,4
391,11,1
392,9,4
393,6,2
394,12,3
395,13,1
396,11,4
397,5,4
398,4,6
399,15,1

Cluster contribution to imbalance analysis (cluster-cluster matrix):
446, 612, 323, 377, 77, 59, 
612, 320, 264, 339, 42, 37, 
323, 264, 90, 177, 31, 25, 
377, 339, 177, 116, 44, 19, 
77, 42, 31, 44, 8, 4, 
59, 37, 25, 19, 4, 0, 

