Global time spent: 2.44028
I(P) = 468
Clustering configuration: 
 Partition 0 (25): [ 1 4 6 7 8 14 17 21 23 26 27 29 31 32 34 35 36 39 40 41 42 45 46 47 49 ] 
 Partition 1 (7): [ 0 9 11 16 18 20 48 ] 
 Partition 2 (14): [ 2 3 12 13 15 19 22 24 25 30 37 38 43 44 ] 
 Partition 3 (2): [ 28 33 ] 
 Partition 4 (2): [ 5 10 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,10,1
1,4,5
2,7,0
3,5,1
4,4,2
5,8,0
6,5,3
7,10,2
8,4,8
9,13,0
10,9,0
11,7,2
12,6,2
13,7,2
14,4,7
15,9,1
16,9,2
17,5,5
18,8,1
19,6,2
20,14,0
21,6,6
22,8,1
23,5,1
24,7,2
25,6,2
26,5,8
27,7,1
28,9,0
29,4,7
30,1,1
31,10,6
32,5,5
33,10,0
34,4,4
35,5,7
36,5,5
37,10,1
38,8,3
39,4,4
40,7,7
41,6,5
42,3,4
43,4,2
44,5,1
45,0,3
46,12,4
47,5,3
48,6,0
49,3,5
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,10,0
1,3,2
2,6,1
3,7,1
4,4,6
5,7,0
6,5,6
7,6,6
8,2,4
9,6,2
10,11,0
11,6,1
12,10,2
13,9,4
14,4,2
15,5,0
16,15,0
17,5,7
18,10,0
19,8,3
20,7,2
21,7,5
22,9,2
23,3,7
24,12,1
25,6,1
26,6,3
27,7,5
28,9,0
29,4,5
30,9,0
31,6,6
32,3,4
33,5,0
34,2,4
35,4,2
36,5,7
37,8,2
38,6,2
39,9,6
40,4,7
41,3,3
42,4,5
43,14,1
44,6,1
45,7,4
46,5,3
47,2,4
48,9,1
49,4,4

