0.8,2,400
1,64,45,19,4,0.0057
2,64.0000,45.0000,19.0000,4,0.0124
3,64.0000,45.0000,19.0000,4,0.0184
4,64.0000,45.0000,19.0000,4,0.0245
5,74.0000,45.0000,29.0000,4,0.0289
6,64.0000,45.0000,19.0000,4,0.0349
7,64.0000,45.0000,19.0000,4,0.0404
8,86.0000,70.0000,16.0000,4,0.0462
9,64.0000,45.0000,19.0000,4,0.0520
10,64.0000,45.0000,19.0000,4,0.0587
11,64.0000,45.0000,19.0000,4,0.0650
12,74.0000,45.0000,29.0000,4,0.0692
13,82.0000,60.0000,22.0000,4,0.0756
14,74.0000,45.0000,29.0000,4,0.0793
15,92.0000,60.0000,32.0000,4,0.0873
16,92.0000,60.0000,32.0000,4,0.0917
17,74.0000,45.0000,29.0000,4,0.0956
18,74.0000,45.0000,29.0000,4,0.1006
19,74.0000,45.0000,29.0000,4,0.1044
20,99.0000,75.0000,24.0000,4,0.1141
21,64.0000,45.0000,19.0000,4,0.1200
22,64.0000,45.0000,19.0000,4,0.1256
23,86.0000,70.0000,16.0000,4,0.1313
24,74.0000,45.0000,29.0000,4,0.1352
25,64.0000,45.0000,19.0000,4,0.1416
26,99.0000,75.0000,24.0000,4,0.1473
27,92.0000,60.0000,32.0000,4,0.1512
28,98.0000,76.0000,22.0000,4,0.1565
29,64.0000,45.0000,19.0000,4,0.1624
30,82.0000,60.0000,22.0000,4,0.1687
31,64.0000,45.0000,19.0000,4,0.1747
32,74.0000,45.0000,29.0000,4,0.1785
33,64.0000,45.0000,19.0000,4,0.1847
34,76.0000,70.0000,6.0000,4,0.1927
35,74.0000,45.0000,29.0000,4,0.1962
36,64.0000,45.0000,19.0000,4,0.2020
37,82.0000,60.0000,22.0000,4,0.2074
38,74.0000,45.0000,29.0000,4,0.2112
39,64.0000,45.0000,19.0000,4,0.2170
40,64.0000,45.0000,19.0000,4,0.2226
41,64.0000,45.0000,19.0000,4,0.2281
42,64.0000,45.0000,19.0000,4,0.2337
43,64.0000,45.0000,19.0000,4,0.2394
44,64.0000,45.0000,19.0000,4,0.2451
45,74.0000,45.0000,29.0000,4,0.2487
46,92.0000,60.0000,32.0000,4,0.2524
47,74.0000,45.0000,29.0000,4,0.2561
