0.8,2,400
0.0005,58.0000,58.0000,0.0000,19,1,5
0.0005,57.0000,57.0000,0.0000,18,1,11
0.0006,55.0000,55.0000,0.0000,17,1,17
0.0006,54.0000,54.0000,0.0000,16,1,21
0.0006,53.0000,53.0000,0.0000,15,1,27
0.0007,52.0000,52.0000,0.0000,14,1,34
0.0007,51.0000,51.0000,0.0000,14,1,35
0.0007,49.0000,49.0000,0.0000,13,1,36
0.0010,48.0000,48.0000,0.0000,12,1,90
0.0010,44.0000,44.0000,0.0000,11,1,91
0.0010,43.0000,43.0000,0.0000,10,1,92
0.0010,42.0000,42.0000,0.0000,10,1,95
0.0011,41.0000,41.0000,0.0000,9,1,99
0.0014,39.0000,39.0000,0.0000,9,1,165
0.0014,38.0000,38.0000,0.0000,9,1,173
0.0017,37.0000,37.0000,0.0000,8,1,237
0.0017,35.0000,35.0000,0.0000,8,1,239
0.0017,34.0000,33.0000,1.0000,7,1,241
0.0017,32.0000,31.0000,1.0000,6,1,243
0.0019,31.0000,30.0000,1.0000,6,1,316
0.0020,30.0000,29.0000,1.0000,6,1,329
0.0020,28.0000,26.0000,2.0000,6,1,331
0.0023,26.0000,24.0000,2.0000,6,1,436
0.0026,25.0000,23.0000,2.0000,6,1,549
0.0026,21.0000,19.0000,2.0000,5,1,554
0.0258,20.0000,19.0000,1.0000,5,2,6837
0.0258,18.0000,18.0000,0.0000,5,2,6858
1.4575,17.0000,12.0000,5.0000,3,61,388734
11.5672,17.0000,12.0000,5.0000,3,462,3041923
