0.8,2,400
0.0011,62.0000,62.0000,0.0000,20,1,1
0.0012,61.0000,61.0000,0.0000,19,1,2
0.0017,60.0000,60.0000,0.0000,18,1,8
0.0019,59.0000,59.0000,0.0000,17,1,10
0.0021,56.0000,56.0000,0.0000,16,1,11
0.0028,55.0000,55.0000,0.0000,15,1,21
0.0038,50.0000,50.0000,0.0000,14,1,31
0.0040,47.0000,47.0000,0.0000,13,1,32
0.0043,45.0000,45.0000,0.0000,12,1,35
0.0046,43.0000,43.0000,0.0000,11,1,37
0.0047,39.0000,39.0000,0.0000,10,1,38
0.0049,36.0000,36.0000,0.0000,10,1,39
0.0051,34.0000,34.0000,0.0000,9,1,41
0.0060,32.0000,31.0000,1.0000,9,1,54
0.0095,26.0000,25.0000,1.0000,8,1,110
0.0131,22.0000,20.0000,2.0000,7,1,170
0.0150,21.0000,19.0000,2.0000,6,1,201
0.0166,18.0000,16.0000,2.0000,5,1,227
0.0201,17.0000,15.0000,2.0000,5,1,313
0.0226,16.0000,16.0000,0.0000,5,1,387
12.7909,15.0000,15.0000,0.0000,5,19,127523
338.1881,15.0000,15.0000,0.0000,5,420,2921576
