Global time spent: 4.33032
I(P) = 477
Clustering configuration: 
 Partition 0 (18): [ 0 2 3 7 9 10 12 15 18 24 25 30 31 32 35 37 38 43 ] 
 Partition 1 (3): [ 5 29 36 ] 
 Partition 2 (20): [ 1 4 6 8 14 17 21 22 23 26 27 34 39 40 41 42 45 46 47 49 ] 
 Partition 3 (3): [ 11 28 33 ] 
 Partition 4 (6): [ 13 16 19 20 44 48 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,6,2
1,5,4
2,4,0
3,5,6
4,7,1
5,7,0
6,6,3
7,11,2
8,6,5
9,8,2
10,4,5
11,10,1
12,6,6
13,8,1
14,6,6
15,10,4
16,8,0
17,6,5
18,8,4
19,6,0
20,15,0
21,6,4
22,7,6
23,6,1
24,5,1
25,7,4
26,7,5
27,9,1
28,8,0
29,7,0
30,2,5
31,10,3
32,7,3
33,9,0
34,6,4
35,10,1
36,11,0
37,9,1
38,6,3
39,5,2
40,9,4
41,8,4
42,5,4
43,3,2
44,7,1
45,1,1
46,15,2
47,6,1
48,8,0
49,4,2
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,7,3
1,4,1
2,4,0
3,6,4
4,4,3
5,7,0
6,5,2
7,8,7
8,4,3
9,6,6
10,6,5
11,8,0
12,10,3
13,12,0
14,4,3
15,6,1
16,14,1
17,6,6
18,4,4
19,13,0
20,6,1
21,8,3
22,7,2
23,6,6
24,9,1
25,5,2
26,7,3
27,7,4
28,9,0
29,11,0
30,8,0
31,11,3
32,7,2
33,5,1
34,5,4
35,7,3
36,14,0
37,6,3
38,4,4
39,10,5
40,6,6
41,5,1
42,6,2
43,10,3
44,6,0
45,8,3
46,7,3
47,4,3
48,8,0
49,5,2

