Global time spent: 1.20716
I(P) = 32
Clustering configuration: 
 Partition 0 (18): [ 0 3 9 10 11 15 16 19 22 27 28 32 34 35 36 37 38 39 ] 
 Partition 1 (15): [ 2 4 5 6 7 14 20 21 23 24 25 26 30 31 33 ] 
 Partition 2 (7): [ 1 8 12 13 17 18 29 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,1
1,1,0
2,0,0
3,1,0
4,2,0
5,0,0
6,0,0
7,1,0
8,0,0
9,0,0
10,1,0
11,1,0
12,1,0
13,2,0
14,1,1
15,2,0
16,1,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,1,0
23,0,0
24,3,0
25,2,0
26,0,0
27,1,0
28,0,1
29,0,0
30,1,0
31,0,1
32,0,0
33,1,0
34,0,0
35,0,0
36,1,0
37,0,2
38,1,0
39,0,1
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,0
1,1,0
2,1,0
3,1,0
4,0,0
5,1,0
6,1,1
7,0,0
8,0,0
9,0,1
10,0,2
11,0,0
12,0,0
13,0,0
14,0,0
15,1,0
16,1,2
17,2,0
18,1,0
19,1,0
20,1,0
21,0,1
22,1,0
23,2,0
24,0,0
25,0,0
26,0,0
27,1,0
28,1,0
29,1,0
30,1,0
31,0,0
32,1,0
33,2,0
34,0,0
35,0,0
36,1,0
37,1,0
38,0,0
39,1,0

