0.8,1,400
0.0178,138.0000,120.0000,18.0000,11,6,0
0.0392,137.0000,121.0000,16.0000,11,6,0
0.0380,136.0000,111.0000,25.0000,9,12,0
0.0791,135.0000,112.0000,23.0000,9,12,0
0.1012,134.0000,112.0000,22.0000,9,15,0
0.0724,132.0000,116.0000,16.0000,10,22,0
0.1480,131.0000,117.0000,14.0000,10,22,0
0.2182,129.0000,118.0000,11.0000,9,32,0
0.2913,128.0000,111.0000,17.0000,10,86,0
1.0403,127.0000,114.0000,13.0000,10,300,0
1.6177,126.0000,112.0000,14.0000,11,474,0
3.2385,125.0000,112.0000,13.0000,11,474,0
2.9614,125.0000,112.0000,13.0000,11,875,0
