Global time spent: 2.14167
I(P) = 114
Clustering configuration: 
 Partition 0 (5): [ 8 11 13 15 29 ] 
 Partition 1 (2): [ 6 27 ] 
 Partition 2 (4): [ 2 24 26 28 ] 
 Partition 3 (5): [ 0 3 4 12 19 ] 
 Partition 4 (3): [ 9 17 21 ] 
 Partition 5 (2): [ 7 14 ] 
 Partition 6 (1): [ 25 ] 
 Partition 7 (3): [ 1 5 16 ] 
 Partition 8 (3): [ 18 20 23 ] 
 Partition 9 (2): [ 10 22 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,3,0
1,6,1
2,5,0
3,6,1
4,2,1
5,3,1
6,5,0
7,3,0
8,4,1
9,2,0
10,8,0
11,0,0
12,5,1
13,2,0
14,3,0
15,1,0
16,2,0
17,5,1
18,1,0
19,0,1
20,7,0
21,2,1
22,3,0
23,3,1
24,3,1
25,5,0
26,3,0
27,3,1
28,2,1
29,2,2
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,1
1,3,1
2,4,1
3,5,0
4,3,0
5,3,0
6,2,1
7,5,0
8,1,1
9,5,1
10,3,0
11,2,0
12,2,1
13,3,1
14,2,0
15,3,1
16,7,1
17,4,1
18,3,1
19,5,2
20,3,0
21,4,0
22,6,0
23,4,0
24,5,0
25,3,0
26,3,1
27,1,0
28,2,0
29,3,0

