0.8,1,400
0.0027,70.0000,70.0000,0.0000,171,1,16
0.0038,69.0000,69.0000,0.0000,171,1,832
0.0039,65.0000,65.0000,0.0000,171,1,874
0.0049,62.0000,62.0000,0.0000,171,1,1629
0.0052,61.0000,61.0000,0.0000,171,1,1862
0.0056,57.0000,57.0000,0.0000,171,1,2089
0.0056,55.0000,55.0000,0.0000,171,1,2118
0.0065,53.0000,53.0000,0.0000,171,1,2818
0.0072,50.0000,50.0000,0.0000,171,1,3309
0.0084,43.0000,43.0000,0.0000,171,1,4170
0.0089,42.0000,42.0000,0.0000,171,1,4588
0.0117,41.0000,41.0000,0.0000,171,1,6655
0.0117,38.0000,37.0000,1.0000,171,1,6660
0.0134,30.0000,29.0000,1.0000,171,1,7883
0.0151,25.0000,25.0000,0.0000,171,1,9142
0.0153,22.0000,22.0000,0.0000,171,1,9330
0.0158,21.0000,20.0000,1.0000,171,1,9691
7.7348,21.0000,20.0000,1.0000,171,402,4970805
