0.8,2,400
0.0056,61.0000,61.0000,0.0000,20,1,4
0.0065,59.0000,59.0000,0.0000,19,1,6
0.0070,57.0000,57.0000,0.0000,18,1,7
0.0073,56.0000,56.0000,0.0000,17,1,10
0.0080,53.0000,53.0000,0.0000,16,1,16
0.0081,52.0000,52.0000,0.0000,15,1,17
0.0104,50.0000,50.0000,0.0000,14,1,48
0.0106,49.0000,49.0000,0.0000,13,1,50
0.0111,48.0000,48.0000,0.0000,12,1,54
0.0113,46.0000,46.0000,0.0000,11,1,56
0.0116,45.0000,45.0000,0.0000,10,1,58
0.0120,44.0000,44.0000,0.0000,9,1,62
0.0123,42.0000,42.0000,0.0000,9,1,65
0.0127,40.0000,40.0000,0.0000,9,1,70
0.0133,36.0000,36.0000,0.0000,8,1,76
0.0138,33.0000,33.0000,0.0000,7,1,81
0.0164,27.0000,27.0000,0.0000,6,1,115
0.0169,24.0000,24.0000,0.0000,6,1,122
0.0249,22.0000,22.0000,0.0000,6,1,237
0.0294,20.0000,20.0000,0.0000,6,1,302
0.0297,16.0000,16.0000,0.0000,5,1,304
10.9959,14.0000,14.0000,0.0000,5,11,86431
410.0135,14.0000,14.0000,0.0000,5,412,3450642
