Global time spent: 15.4877
I(P) = 14734
Clustering configuration: 
 Partition 0 (19): [ 2 33 50 102 139 145 152 165 190 214 219 222 244 260 263 312 322 331 373 ] 
 Partition 1 (18): [ 62 78 136 176 195 254 284 289 291 292 300 302 321 326 337 346 379 388 ] 
 Partition 2 (13): [ 23 57 96 105 172 201 224 248 299 307 323 357 383 ] 
 Partition 3 (15): [ 10 30 41 55 60 82 86 146 159 194 210 235 276 311 395 ] 
 Partition 4 (15): [ 15 51 91 99 133 150 177 207 227 258 290 298 314 342 391 ] 
 Partition 5 (10): [ 79 111 121 208 230 231 243 271 288 310 ] 
 Partition 6 (18): [ 14 25 64 74 123 125 160 211 213 233 270 273 281 286 351 367 381 394 ] 
 Partition 7 (18): [ 39 43 83 109 110 116 143 157 174 197 223 228 240 294 304 338 352 354 ] 
 Partition 8 (14): [ 22 75 77 103 112 149 161 163 237 280 296 335 356 382 ] 
 Partition 9 (18): [ 4 29 71 73 94 126 128 134 140 141 171 187 204 247 283 306 358 363 ] 
 Partition 10 (16): [ 11 28 34 40 66 84 113 124 156 239 264 268 347 359 360 374 ] 
 Partition 11 (16): [ 21 27 46 63 106 122 148 181 225 246 266 308 329 333 343 345 ] 
 Partition 12 (13): [ 24 53 68 98 164 198 253 255 278 285 341 348 390 ] 
 Partition 13 (12): [ 56 72 85 154 178 189 199 249 262 293 349 355 ] 
 Partition 14 (15): [ 5 19 32 42 70 97 151 155 191 215 274 301 368 378 386 ] 
 Partition 15 (13): [ 8 87 93 118 168 242 256 267 272 318 365 377 380 ] 
 Partition 16 (12): [ 47 153 166 173 185 196 241 261 279 303 361 389 ] 
 Partition 17 (10): [ 3 13 26 35 135 169 175 184 229 295 ] 
 Partition 18 (13): [ 45 81 107 120 130 144 188 193 212 221 252 375 399 ] 
 Partition 19 (12): [ 0 9 36 49 52 182 186 251 309 313 315 340 ] 
 Partition 20 (12): [ 1 16 80 127 170 205 216 245 250 277 316 328 ] 
 Partition 21 (12): [ 88 92 108 132 162 202 269 297 366 370 372 384 ] 
 Partition 22 (12): [ 38 65 90 158 179 257 282 319 324 344 387 396 ] 
 Partition 23 (15): [ 6 18 44 59 76 100 180 183 217 218 220 325 327 332 369 ] 
 Partition 24 (12): [ 20 31 115 117 119 192 232 259 320 334 353 362 ] 
 Partition 25 (9): [ 12 167 200 209 226 287 371 393 397 ] 
 Partition 26 (13): [ 7 48 67 89 104 129 131 137 142 147 317 350 385 ] 
 Partition 27 (5): [ 58 138 206 330 364 ] 
 Partition 28 (9): [ 54 61 203 236 265 339 376 392 398 ] 
 Partition 29 (5): [ 69 101 275 305 336 ] 
 Partition 30 (6): [ 17 37 95 114 234 238 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,34,3
1,34,1
2,42,4
3,33,1
4,36,3
5,28,2
6,40,1
7,40,2
8,38,1
9,44,1
10,37,2
11,31,2
12,32,1
13,34,2
14,35,3
15,35,2
16,40,2
17,37,0
18,39,0
19,34,3
20,45,1
21,26,1
22,27,1
23,32,2
24,34,2
25,35,3
26,29,0
27,30,1
28,31,3
29,33,4
30,30,3
31,43,1
32,36,1
33,32,1
34,44,1
35,38,0
36,41,3
37,38,0
38,34,2
39,36,3
40,41,2
41,21,3
42,45,0
43,42,3
44,36,1
45,32,1
46,32,3
47,30,0
48,44,1
49,37,1
50,46,2
51,32,0
52,29,1
53,34,2
54,36,1
55,26,0
56,36,0
57,36,0
58,38,0
59,36,0
60,46,1
61,30,0
62,39,3
63,26,2
64,37,3
65,39,1
66,39,2
67,32,0
68,46,1
69,21,0
70,34,1
71,34,3
72,43,0
73,40,3
74,34,4
75,37,2
76,26,3
77,34,4
78,33,3
79,31,1
80,37,0
81,33,2
82,33,2
83,31,0
84,33,3
85,30,2
86,27,1
87,42,1
88,30,1
89,36,1
90,35,1
91,41,1
92,31,1
93,33,1
94,27,2
95,32,0
96,33,0
97,45,2
98,32,2
99,47,1
100,35,1
101,31,0
102,36,3
103,27,3
104,34,2
105,34,1
106,41,3
107,30,2
108,41,0
109,35,0
110,21,1
111,38,1
112,40,0
113,28,2
114,41,0
115,39,1
116,40,1
117,37,3
118,34,1
119,28,1
120,51,1
121,35,2
122,31,3
123,36,1
124,28,1
125,37,1
126,43,2
127,32,1
128,39,2
129,38,1
130,37,2
131,31,1
132,32,1
133,29,3
134,37,3
135,41,0
136,42,2
137,32,2
138,38,0
139,31,2
140,29,3
141,28,4
142,33,1
143,32,4
144,31,0
145,31,1
146,44,4
147,39,2
148,38,0
149,34,2
150,33,1
151,36,1
152,37,1
153,47,2
154,44,2
155,38,1
156,39,1
157,35,2
158,29,1
159,45,2
160,41,1
161,47,1
162,27,2
163,34,0
164,42,1
165,39,2
166,34,1
167,51,1
168,34,1
169,41,0
170,27,2
171,39,2
172,29,2
173,38,3
174,34,0
175,32,0
176,36,1
177,34,2
178,48,0
179,33,1
180,38,2
181,33,2
182,36,0
183,29,2
184,31,0
185,26,0
186,42,1
187,38,4
188,25,1
189,33,1
190,39,2
191,36,1
192,35,0
193,32,0
194,32,2
195,37,1
196,37,0
197,34,1
198,31,2
199,41,1
200,34,1
201,44,0
202,32,1
203,50,2
204,38,1
205,32,1
206,32,0
207,40,1
208,35,0
209,33,0
210,33,1
211,29,2
212,30,1
213,30,3
214,49,3
215,26,1
216,39,1
217,41,1
218,42,2
219,34,4
220,23,3
221,38,2
222,26,2
223,42,0
224,33,0
225,29,3
226,32,0
227,29,2
228,37,2
229,39,0
230,39,1
231,34,0
232,22,0
233,42,0
234,33,0
235,33,2
236,31,1
237,33,0
238,42,0
239,39,2
240,33,2
241,41,2
242,37,2
243,46,1
244,39,2
245,32,0
246,31,1
247,28,5
248,36,1
249,36,2
250,37,3
251,34,0
252,26,3
253,32,3
254,45,2
255,38,1
256,32,1
257,29,1
258,30,0
259,35,1
260,31,2
261,50,0
262,35,1
263,39,2
264,37,1
265,32,1
266,33,2
267,35,1
268,28,1
269,43,1
270,40,2
271,31,0
272,39,0
273,34,2
274,33,2
275,43,0
276,42,0
277,45,1
278,37,1
279,33,1
280,33,1
281,37,2
282,33,2
283,34,0
284,35,3
285,33,1
286,42,3
287,41,1
288,35,0
289,31,2
290,42,1
291,32,3
292,30,3
293,38,2
294,36,1
295,37,1
296,26,2
297,34,2
298,44,2
299,39,1
300,33,2
301,42,1
302,36,2
303,31,1
304,26,3
305,34,0
306,33,3
307,28,1
308,32,1
309,33,1
310,45,0
311,41,0
312,30,1
313,45,1
314,41,1
315,42,3
316,28,1
317,34,1
318,32,2
319,36,1
320,38,0
321,38,2
322,39,3
323,31,3
324,33,3
325,30,2
326,41,1
327,44,2
328,29,1
329,37,1
330,38,0
331,39,1
332,42,0
333,37,1
334,39,1
335,35,0
336,35,0
337,46,4
338,44,1
339,49,1
340,39,1
341,38,0
342,39,2
343,39,1
344,26,2
345,48,1
346,42,2
347,42,4
348,39,2
349,22,3
350,36,1
351,35,3
352,25,1
353,33,0
354,42,3
355,27,0
356,36,0
357,42,0
358,38,4
359,29,1
360,25,0
361,37,1
362,32,1
363,37,2
364,28,0
365,25,0
366,33,1
367,48,4
368,34,2
369,40,0
370,30,0
371,42,1
372,36,0
373,36,2
374,43,4
375,30,4
376,32,3
377,34,1
378,39,1
379,29,3
380,23,2
381,31,2
382,34,2
383,35,3
384,30,0
385,40,1
386,32,1
387,41,3
388,27,1
389,28,1
390,41,0
391,41,3
392,30,0
393,30,1
394,30,3
395,35,1
396,46,2
397,38,2
398,30,1
399,33,1
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,34,3
1,34,1
2,42,4
3,33,1
4,36,3
5,28,2
6,40,1
7,40,2
8,38,1
9,44,1
10,37,2
11,31,2
12,32,1
13,34,2
14,35,3
15,35,2
16,40,2
17,37,0
18,39,0
19,34,3
20,45,1
21,26,1
22,27,1
23,32,2
24,34,2
25,35,3
26,29,0
27,30,1
28,31,3
29,33,4
30,30,3
31,43,1
32,36,1
33,32,1
34,44,1
35,38,0
36,41,3
37,38,0
38,34,2
39,36,3
40,41,2
41,21,3
42,45,0
43,42,3
44,36,1
45,32,1
46,32,3
47,30,0
48,44,1
49,37,1
50,46,2
51,32,0
52,29,1
53,34,2
54,36,1
55,26,0
56,36,0
57,36,0
58,38,0
59,36,0
60,46,1
61,30,0
62,39,3
63,26,2
64,37,3
65,39,1
66,39,2
67,32,0
68,46,1
69,21,0
70,34,1
71,34,3
72,43,0
73,40,3
74,34,4
75,37,2
76,26,3
77,34,4
78,33,3
79,31,1
80,37,0
81,33,2
82,33,2
83,31,0
84,33,3
85,30,2
86,27,1
87,42,1
88,30,1
89,36,1
90,35,1
91,41,1
92,31,1
93,33,1
94,27,2
95,32,0
96,33,0
97,45,2
98,32,2
99,47,1
100,35,1
101,31,0
102,36,3
103,27,3
104,34,2
105,34,1
106,41,3
107,30,2
108,41,0
109,35,0
110,21,1
111,38,1
112,40,0
113,28,2
114,41,0
115,39,1
116,40,1
117,37,3
118,34,1
119,28,1
120,51,1
121,35,2
122,31,3
123,36,1
124,28,1
125,37,1
126,43,2
127,32,1
128,39,2
129,38,1
130,37,2
131,31,1
132,32,1
133,29,3
134,37,3
135,41,0
136,42,2
137,32,2
138,38,0
139,31,2
140,29,3
141,28,4
142,33,1
143,32,4
144,31,0
145,31,1
146,44,4
147,39,2
148,38,0
149,34,2
150,33,1
151,36,1
152,37,1
153,47,2
154,44,2
155,38,1
156,39,1
157,35,2
158,29,1
159,45,2
160,41,1
161,47,1
162,27,2
163,34,0
164,42,1
165,39,2
166,34,1
167,51,1
168,34,1
169,41,0
170,27,2
171,39,2
172,29,2
173,38,3
174,34,0
175,32,0
176,36,1
177,34,2
178,48,0
179,33,1
180,38,2
181,33,2
182,36,0
183,29,2
184,31,0
185,26,0
186,42,1
187,38,4
188,25,1
189,33,1
190,39,2
191,36,1
192,35,0
193,32,0
194,32,2
195,37,1
196,37,0
197,34,1
198,31,2
199,41,1
200,34,1
201,44,0
202,32,1
203,50,2
204,38,1
205,32,1
206,32,0
207,40,1
208,35,0
209,33,0
210,33,1
211,29,2
212,30,1
213,30,3
214,49,3
215,26,1
216,39,1
217,41,1
218,42,2
219,34,4
220,23,3
221,38,2
222,26,2
223,42,0
224,33,0
225,29,3
226,32,0
227,29,2
228,37,2
229,39,0
230,39,1
231,34,0
232,22,0
233,42,0
234,33,0
235,33,2
236,31,1
237,33,0
238,42,0
239,39,2
240,33,2
241,41,2
242,37,2
243,46,1
244,39,2
245,32,0
246,31,1
247,28,5
248,36,1
249,36,2
250,37,3
251,34,0
252,26,3
253,32,3
254,45,2
255,38,1
256,32,1
257,29,1
258,30,0
259,35,1
260,31,2
261,50,0
262,35,1
263,39,2
264,37,1
265,32,1
266,33,2
267,35,1
268,28,1
269,43,1
270,40,2
271,31,0
272,39,0
273,34,2
274,33,2
275,43,0
276,42,0
277,45,1
278,37,1
279,33,1
280,33,1
281,37,2
282,33,2
283,34,0
284,35,3
285,33,1
286,42,3
287,41,1
288,35,0
289,31,2
290,42,1
291,32,3
292,30,3
293,38,2
294,36,1
295,37,1
296,26,2
297,34,2
298,44,2
299,39,1
300,33,2
301,42,1
302,36,2
303,31,1
