Global time spent: 1.45345
I(P) = 285
Clustering configuration: 
 Partition 0 (23): [ 0 1 2 4 5 6 7 8 9 10 11 13 14 16 18 20 21 24 26 28 30 32 33 ] 
 Partition 1 (8): [ 3 15 17 19 23 35 38 39 ] 
 Partition 2 (6): [ 12 25 29 34 36 37 ] 
 Partition 3 (3): [ 22 27 31 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,5,6
1,3,2
2,3,2
3,8,0
4,4,0
5,3,3
6,3,2
7,2,5
8,2,6
9,2,5
10,2,5
11,2,7
12,6,1
13,2,4
14,3,4
15,8,1
16,4,3
17,3,0
18,2,3
19,9,0
20,5,3
21,5,4
22,9,0
23,5,3
24,3,0
25,2,1
26,3,3
27,10,0
28,4,3
29,4,1
30,4,6
31,7,0
32,2,3
33,6,6
34,9,2
35,6,1
36,6,0
37,10,1
38,5,2
39,5,1
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,3,3
1,4,3
2,3,7
3,7,3
4,2,8
5,4,5
6,3,5
7,3,2
8,2,3
9,6,1
10,0,5
11,4,2
12,2,1
13,5,6
14,5,3
15,6,0
16,3,1
17,8,2
18,3,1
19,7,1
20,8,3
21,3,2
22,2,0
23,8,0
24,3,2
25,8,2
26,5,6
27,9,0
28,2,2
29,7,1
30,6,3
31,11,0
32,3,8
33,3,4
34,3,1
35,1,1
36,10,1
37,3,0
38,8,0
39,3,1

