Global time spent: 4.18174
I(P) = 494
Clustering configuration: 
 Partition 0 (16): [ 1 3 4 11 18 19 22 23 24 28 30 32 33 35 38 39 ] 
 Partition 1 (11): [ 0 2 6 7 12 16 20 26 34 36 37 ] 
 Partition 2 (9): [ 8 9 10 13 14 17 21 27 29 ] 
 Partition 3 (4): [ 5 15 25 31 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,12,1
1,8,6
2,11,3
3,5,6
4,9,1
5,10,2
6,10,0
7,10,2
8,10,2
9,11,2
10,14,3
11,8,1
12,8,3
13,9,2
14,13,2
15,14,1
16,12,3
17,9,1
18,8,2
19,9,4
20,8,2
21,6,1
22,8,1
23,4,5
24,12,5
25,13,1
26,9,4
27,11,2
28,11,5
29,11,1
30,9,5
31,15,0
32,7,4
33,4,4
34,10,3
35,9,4
36,12,3
37,11,2
38,6,4
39,10,5
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,10,3
1,4,5
2,6,0
3,10,1
4,9,4
5,12,1
6,11,3
7,12,0
8,12,3
9,11,0
10,10,2
11,7,5
12,7,3
13,12,2
14,7,2
15,11,0
16,9,3
17,8,3
18,8,6
19,13,4
20,14,5
21,14,3
22,13,5
23,11,2
24,8,5
25,9,1
26,9,4
27,8,0
28,12,3
29,8,1
30,9,5
31,15,2
32,10,3
33,10,5
34,12,1
35,5,2
36,8,2
37,10,2
38,6,4
39,6,3

