0.8,2,400
0.0021,17.0000,2.0000,15.0000,9,1,8
0.0023,16.0000,2.0000,14.0000,9,1,24
0.0024,15.0000,2.0000,13.0000,9,1,40
0.0025,14.0000,0.0000,14.0000,9,1,46
0.0026,13.0000,0.0000,13.0000,9,1,56
0.0026,10.0000,0.0000,10.0000,9,1,59
0.0027,9.0000,0.0000,9.0000,9,1,62
0.0031,8.0000,0.0000,8.0000,10,1,98
0.0033,7.0000,0.0000,7.0000,10,1,114
0.0036,6.0000,0.0000,6.0000,10,1,135
0.0041,5.0000,0.0000,5.0000,10,1,180
0.0048,4.0000,0.0000,4.0000,10,1,223
0.0050,3.0000,0.0000,3.0000,11,1,243
0.0076,1.0000,0.0000,1.0000,12,1,441
479.8513,1.0000,0.0000,1.0000,12,402,14716652
