0.8,2,400
1,291.823,235.222,56.601,12,13.4252
2,285.8672,228.4950,57.3722,15,28.5912
3,288.8651,240.8629,48.0022,15,44.7592
4,277.7857,224.3423,53.4434,15,71.8477
5,285.0101,243.6861,41.3240,17,85.9453
6,276.7109,227.9891,48.7218,17,120.0478
7,286.6101,222.8999,63.7102,16,137.2865
8,280.1723,225.9723,54.2000,16,165.9503
9,278.5249,231.8993,46.6256,16,178.9798
10,282.9078,226.6343,56.2735,16,216.3770
11,280.3473,235.7807,44.5666,16,240.0436
12,287.4660,236.4198,51.0462,16,255.5424
13,290.5980,237.1806,53.4174,16,264.9869
14,277.5285,238.0585,39.4700,16,284.7541
15,282.1162,227.3860,54.7302,16,307.4050
16,285.1215,237.6651,47.4564,16,329.8113
17,286.5055,224.5125,61.9930,16,345.5499
18,278.8772,230.2828,48.5944,16,392.5000
19,285.7859,231.2767,54.5092,16,426.1485
20,281.0830,232.3197,48.7633,16,447.7356
21,300.3742,242.2044,58.1698,16,458.8781
22,281.4379,211.9880,69.4499,16,489.9006
23,287.6504,223.8984,63.7520,16,497.5160
24,282.2722,235.8565,46.4157,16,511.3463
25,287.5842,235.3643,52.2199,16,531.2486
26,290.6446,236.6114,54.0332,16,547.3026
27,285.9879,235.2258,50.7621,16,562.6653
28,286.7969,244.7223,42.0746,16,579.3138
29,280.2604,238.8996,41.3608,16,589.5370
30,283.0496,234.9727,48.0769,16,605.8294
31,284.6222,237.7944,46.8278,16,623.6108
32,285.5484,243.4521,42.0963,16,639.6287
33,279.2391,237.0090,42.2301,16,659.9890
34,293.6553,238.5591,55.0962,16,677.9021
35,289.6678,235.6416,54.0262,16,692.3869
36,280.2187,237.7942,42.4245,16,716.6678
37,282.3914,232.3387,50.0527,16,737.2785
38,281.0979,230.5038,50.5941,16,754.5947
39,293.0323,236.5241,56.5082,16,762.1575
40,289.6544,247.1586,42.4958,16,775.0589
41,280.5531,231.6964,48.8567,16,788.9192
42,282.1820,239.6349,42.5471,16,804.3069
43,281.0345,244.0668,36.9677,16,816.4588
44,284.8217,217.9965,66.8252,16,831.3715
45,281.4297,224.6375,56.7922,16,853.5086
46,278.1408,238.5848,39.5560,16,881.9291
47,281.0052,226.7023,54.3029,16,911.4274
48,284.9118,234.3460,50.5658,16,932.2912
49,280.3660,235.9681,44.3979,16,963.9110
50,284.7739,238.7917,45.9822,16,977.1300
51,282.0385,234.9760,47.0625,16,996.8846
52,276.4917,219.1943,57.2974,16,1012.6756
53,293.6326,242.0147,51.6179,16,1027.5184
54,283.1934,220.4986,62.6948,16,1071.2531
55,280.9188,238.9158,42.0030,16,1129.8758
56,287.4421,239.4861,47.9560,16,1141.3898
57,279.6579,221.3819,58.2760,16,1149.8360
58,286.6472,246.5356,40.1116,16,1174.9316
59,289.9301,238.3223,51.6078,16,1185.5797
60,291.6109,240.3761,51.2348,16,1202.9299
61,283.0021,236.7908,46.2113,16,1230.3727
62,280.9521,228.6802,52.2719,16,1261.6430
63,280.4051,231.4076,48.9975,16,1292.3417
64,286.4977,239.8199,46.6778,16,1302.0362
65,285.1889,223.8800,61.3089,16,1317.5849
66,290.5149,240.3399,50.1750,16,1327.6413
67,278.6027,231.4615,47.1412,16,1342.5079
68,293.7680,251.3543,42.4137,16,1363.7849
69,282.5464,230.8279,51.7185,16,1379.6517
70,283.9180,217.4576,66.4604,16,1396.7873
71,283.7114,232.6683,51.0431,16,1433.5283
72,277.0341,226.8882,50.1459,16,1449.9421
73,287.7512,228.3823,59.3689,16,1457.5669
74,281.6428,231.1449,50.4979,16,1471.2033
75,283.8253,245.6328,38.1925,16,1488.4518
76,283.0518,238.4012,44.6506,16,1498.6096
77,292.1660,232.8279,59.3381,16,1512.7205
78,281.8593,229.0134,52.8459,16,1529.4553
79,279.1205,234.7906,44.3299,16,1551.6782
80,287.2493,237.1732,50.0761,16,1571.7151
81,283.7529,231.7157,52.0372,16,1594.3625
82,287.8197,233.0468,54.7729,16,1609.5386
83,283.8140,231.6755,52.1385,16,1638.4035
84,284.6375,222.8387,61.7988,16,1659.8526
85,286.7128,232.1480,54.5648,16,1679.1025
86,282.3959,238.0203,44.3756,16,1712.9569
87,285.6466,229.5966,56.0500,16,1740.0155
88,280.9066,225.6551,55.2515,16,1772.6009
89,281.7106,228.0199,53.6907,16,1787.6797
90,279.1232,241.0681,38.0551,16,1800.7691
Best value,276.4917,219.1943,57.2974,16,52,1012.6756,90,0
Clustering configuration: 
 Partition 0 (22): [ 12 18 26 30 42 43 69 70 73 98 105 170 195 200 205 209 212 228 230 241 246 255 ] 
 Partition 1 (107): [ 0 1 7 8 15 16 20 22 24 25 28 31 32 33 34 35 36 37 39 41 44 47 48 49 50 53 54 55 61 63 64 66 68 74 75 76 77 81 84 86 88 89 91 94 97 110 112 114 118 120 121 125 126 127 128 132 133 134 137 138 139 143 144 148 150 152 155 156 160 161 162 165 172 173 174 175 178 180 181 182 183 184 186 187 189 191 194 196 201 203 210 213 227 229 232 233 234 237 239 240 242 243 244 245 249 251 253 ] 
 Partition 2 (11): [ 9 21 23 40 59 92 111 140 146 154 254 ] 
 Partition 3 (11): [ 67 87 116 130 147 159 168 188 204 206 247 ] 
 Partition 4 (22): [ 2 4 10 52 60 62 72 79 82 96 115 117 123 141 151 163 177 192 202 219 220 250 ] 
 Partition 5 (11): [ 3 46 58 90 129 136 145 157 193 215 235 ] 
 Partition 6 (11): [ 11 56 57 106 149 164 166 198 216 224 238 ] 
 Partition 7 (9): [ 13 19 45 51 71 158 190 214 221 ] 
 Partition 8 (5): [ 93 99 100 109 119 ] 
 Partition 9 (6): [ 104 122 179 208 225 248 ] 
 Partition 10 (11): [ 5 27 38 65 83 101 102 135 176 207 252 ] 
 Partition 11 (10): [ 17 95 107 108 153 199 217 218 222 223 ] 
 Partition 12 (9): [ 6 29 103 113 124 167 197 226 236 ] 
 Partition 13 (7): [ 14 80 131 142 185 211 231 ] 
 Partition 14 (2): [ 85 169 ] 
 Partition 15 (2): [ 78 171 ] 
