Global time spent: 0.890194
I(P) = 19
Clustering configuration: 
 Partition 0 (8): [ 3 10 15 18 20 23 24 29 ] 
 Partition 1 (6): [ 5 6 11 13 22 28 ] 
 Partition 2 (3): [ 7 19 27 ] 
 Partition 3 (3): [ 0 12 17 ] 
 Partition 4 (6): [ 1 2 8 9 25 26 ] 
 Partition 5 (2): [ 16 21 ] 
 Partition 6 (2): [ 4 14 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,0
1,1,0
2,0,0
3,0,0
4,0,0
5,1,0
6,1,0
7,1,0
8,0,0
9,1,0
10,0,0
11,0,0
12,0,0
13,2,0
14,1,0
15,2,0
16,0,0
17,1,0
18,1,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,1,0
25,2,0
26,1,0
27,1,0
28,2,0
29,0,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,0
1,0,0
2,1,0
3,0,0
4,0,0
5,1,0
6,1,0
7,0,0
8,0,0
9,0,0
10,0,0
11,1,0
12,2,0
13,1,0
14,0,0
15,1,0
16,1,0
17,0,0
18,0,0
19,3,0
20,0,0
21,0,0
22,0,0
23,1,0
24,0,0
25,0,0
26,3,0
27,2,0
28,0,0
29,1,0

