Global time spent: 2.09145
I(P) = 497
Clustering configuration: 
 Partition 0 (12): [ 4 8 9 10 13 14 17 20 21 24 27 29 ] 
 Partition 1 (20): [ 0 2 3 6 7 11 15 16 18 19 22 23 26 28 30 32 33 34 36 37 ] 
 Partition 2 (5): [ 1 12 35 38 39 ] 
 Partition 3 (1): [ 5 ] 
 Partition 4 (2): [ 25 31 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,8,6
1,14,1
2,5,4
3,5,7
4,11,3
5,11,0
6,6,6
7,6,5
8,9,4
9,10,3
10,14,4
11,8,4
12,13,2
13,8,3
14,11,2
15,7,6
16,7,5
17,8,3
18,8,4
19,5,5
20,10,5
21,4,2
22,10,5
23,1,6
24,12,2
25,14,0
26,5,6
27,10,3
28,8,4
29,8,1
30,6,4
31,17,0
32,10,10
33,6,5
34,6,7
35,13,0
36,7,7
37,6,3
38,9,0
39,14,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,7,7
1,9,0
2,7,5
3,11,5
4,11,3
5,14,0
6,7,6
7,8,3
8,11,5
9,11,1
10,9,3
11,6,6
12,7,1
13,10,3
14,4,2
15,7,7
16,6,6
17,6,4
18,7,8
19,8,2
20,13,3
21,12,3
22,8,4
23,9,5
24,10,5
25,10,0
26,4,8
27,5,0
28,10,5
29,8,3
30,6,6
31,15,0
32,5,5
33,8,5
34,8,4
35,10,0
36,7,4
37,10,8
38,13,1
39,13,1

