0.8,2,400
1,203.595,167.731,35.8646,13,24.9295
2,199.3867,166.1744,33.2123,18,43.0365
3,205.0613,176.3380,28.7233,18,55.2408
4,198.0018,164.4688,33.5330,18,91.5326
5,202.8948,168.7799,34.1149,16,123.2400
6,202.3453,172.1470,30.1983,16,146.3959
7,202.7192,163.0806,39.6386,16,168.2139
8,199.1868,171.4432,27.7436,16,207.8054
9,199.7935,164.9985,34.7950,16,229.0221
10,198.1566,171.4805,26.6761,16,261.1837
11,204.9962,174.7287,30.2675,16,281.8430
12,199.1132,165.9404,33.1728,16,319.7400
13,200.3519,159.8301,40.5218,16,349.2873
14,201.4308,169.3782,32.0526,16,365.1057
15,204.0478,172.0405,32.0073,16,387.3373
16,203.2241,170.0397,33.1844,16,429.0751
17,203.6923,168.6413,35.0510,16,456.8045
18,201.2720,168.4472,32.8248,16,476.2465
19,199.0142,173.6014,25.4128,16,498.9573
20,201.7288,172.4158,29.3130,16,545.4305
21,199.1167,165.8250,33.2917,16,567.9053
22,204.0581,177.8432,26.2149,16,589.3602
23,199.7484,166.1957,33.5527,16,604.7572
24,200.9041,171.5316,29.3725,16,620.4745
25,201.3618,171.5201,29.8417,16,635.8446
26,198.0781,164.8604,33.2177,16,671.4284
27,200.3981,170.0189,30.3792,16,687.2523
28,200.4525,164.8400,35.6125,16,702.1511
29,203.7604,176.9968,26.7636,16,726.3605
30,202.2962,170.6860,31.6102,16,745.2283
31,197.7935,163.7399,34.0536,16,767.7104
32,204.5713,177.6416,26.9297,18,782.6499
33,206.0320,173.4284,32.6036,18,809.5334
34,199.4572,168.4398,31.0174,18,832.9025
35,206.0579,178.5704,27.4875,18,848.9680
36,199.1603,165.1767,33.9836,18,878.5301
37,202.5483,167.9279,34.6204,18,909.9963
38,202.2617,169.7793,32.4824,18,935.4484
39,201.3379,170.1542,31.1837,18,956.6933
40,201.4266,172.1043,29.3223,18,988.0496
41,199.5979,171.5439,28.0540,18,1025.7940
42,197.1801,162.5302,34.6499,18,1057.4896
43,201.5033,164.5560,36.9473,17,1113.9054
44,202.1817,166.2204,35.9613,17,1133.5696
45,200.4830,165.0371,35.4459,17,1155.5997
46,199.5196,163.3057,36.2139,17,1211.0974
47,204.3934,179.0625,25.3309,17,1235.3623
48,195.8509,162.0349,33.8160,17,1270.0975
49,195.2627,168.2343,27.0284,21,1301.1494
50,198.5262,157.1841,41.3421,19,1323.1774
51,199.1524,168.8967,30.2557,19,1358.7629
52,202.6270,164.7786,37.8484,19,1380.1979
53,201.5845,173.9377,27.6468,19,1409.1460
54,204.6868,172.9480,31.7388,19,1420.3894
55,202.0708,175.1842,26.8866,19,1446.3239
56,197.3485,163.3491,33.9994,19,1466.4138
57,202.8680,173.9108,28.9572,19,1496.0895
58,204.8383,171.5509,33.2874,19,1519.0483
59,197.4980,160.0359,37.4621,19,1532.6293
60,198.5596,167.2223,31.3373,19,1562.6198
61,204.3611,170.8040,33.5571,19,1580.2521
62,202.1404,163.0429,39.0975,19,1594.9461
63,201.1051,165.4765,35.6286,19,1619.7980
64,201.7995,169.5341,32.2654,19,1632.3549
65,201.9262,173.4134,28.5128,19,1676.5463
66,203.7886,170.8097,32.9789,19,1694.5189
67,200.7225,171.2984,29.4241,19,1732.6776
68,203.9110,172.8315,31.0795,19,1752.5858
69,200.1372,165.4740,34.6632,19,1773.6965
70,206.7139,169.7560,36.9579,19,1794.0282
71,202.0774,171.9941,30.0833,19,1800.1193
Best value,195.2627,168.2343,27.0284,19,49,1301.1494,71,0
Clustering configuration: 
 Partition 0 (12): [ 30 32 79 84 88 98 100 103 130 148 158 226 ] 
 Partition 1 (11): [ 13 16 58 69 76 96 119 151 156 202 230 ] 
 Partition 2 (80): [ 1 5 8 17 20 26 28 34 39 44 47 49 50 51 52 56 60 64 72 74 77 80 82 85 87 95 99 101 102 105 106 107 111 112 114 118 121 122 124 127 133 135 137 139 143 159 165 167 172 173 179 180 181 183 185 188 195 197 198 199 200 201 206 207 210 217 218 221 225 227 229 239 241 242 243 247 249 250 252 253 ] 
 Partition 3 (13): [ 14 15 43 62 90 115 141 153 169 184 211 222 237 ] 
 Partition 4 (19): [ 6 22 24 36 38 46 48 71 108 129 138 166 171 177 187 209 219 231 255 ] 
 Partition 5 (16): [ 4 29 45 54 89 92 128 131 145 155 161 163 190 191 213 223 ] 
 Partition 6 (18): [ 2 9 10 12 21 55 73 75 97 126 164 168 170 193 212 220 240 246 ] 
 Partition 7 (12): [ 3 23 37 40 67 68 149 157 175 182 238 254 ] 
 Partition 8 (11): [ 25 35 42 86 104 144 150 196 204 205 232 ] 
 Partition 9 (10): [ 7 63 65 70 94 110 146 154 228 248 ] 
 Partition 10 (9): [ 19 33 53 61 136 174 176 192 234 ] 
 Partition 11 (12): [ 11 18 57 59 66 113 125 134 189 215 224 244 ] 
 Partition 12 (10): [ 0 132 140 142 147 203 208 216 236 245 ] 
 Partition 13 (7): [ 27 83 91 93 120 123 251 ] 
 Partition 14 (6): [ 152 162 178 186 194 233 ] 
 Partition 15 (5): [ 78 109 116 117 160 ] 
 Partition 16 (1): [ 235 ] 
 Partition 17 (2): [ 31 41 ] 
 Partition 18 (2): [ 81 214 ] 
