Global time spent: 4.32499
I(P) = 349
Clustering configuration: 
 Partition 0 (4): [ 3 22 28 39 ] 
 Partition 1 (5): [ 4 25 33 35 42 ] 
 Partition 2 (5): [ 1 6 7 20 26 ] 
 Partition 3 (5): [ 8 16 21 41 46 ] 
 Partition 4 (4): [ 10 12 40 47 ] 
 Partition 5 (2): [ 15 19 ] 
 Partition 6 (4): [ 30 36 38 49 ] 
 Partition 7 (2): [ 32 37 ] 
 Partition 8 (2): [ 17 27 ] 
 Partition 9 (3): [ 29 34 45 ] 
 Partition 10 (2): [ 13 18 ] 
 Partition 11 (2): [ 0 14 ] 
 Partition 12 (2): [ 5 9 ] 
 Partition 13 (5): [ 11 23 31 43 44 ] 
 Partition 14 (1): [ 2 ] 
 Partition 15 (2): [ 24 48 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,4,0
1,6,1
2,4,0
3,4,0
4,12,0
5,7,0
6,9,1
7,7,1
8,5,1
9,8,0
10,3,0
11,4,1
12,5,1
13,10,0
14,6,0
15,4,0
16,7,1
17,10,0
18,4,0
19,8,0
20,3,1
21,10,1
22,12,1
23,3,1
24,3,0
25,7,2
26,2,2
27,4,0
28,5,0
29,6,0
30,6,0
31,6,1
32,4,0
33,7,0
34,4,0
35,7,0
36,5,1
37,6,1
38,8,1
39,7,0
40,4,2
41,9,3
42,7,3
43,11,1
44,9,1
45,7,0
46,5,0
47,10,1
48,9,0
49,6,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,7,0
1,3,1
2,8,0
3,5,0
4,6,2
5,4,0
6,4,1
7,8,1
8,7,0
9,8,0
10,7,2
11,5,1
12,5,0
13,9,0
14,13,0
15,6,0
16,6,2
17,4,0
18,4,0
19,6,0
20,7,2
21,6,1
22,5,0
23,3,2
24,7,0
25,4,0
26,7,1
27,7,0
28,6,0
29,6,0
30,7,1
31,4,1
32,6,1
33,5,1
34,13,0
35,6,1
36,8,0
37,4,0
38,6,0
39,7,1
40,7,0
41,3,2
42,8,1
43,10,1
44,9,0
45,8,0
46,5,1
47,6,2
48,7,0
49,7,1

