Global time spent: 0.988034
I(P) = 258
Clustering configuration: 
 Partition 0 (12): [ 2 3 11 12 14 15 18 20 24 26 28 29 ] 
 Partition 1 (8): [ 1 5 8 10 13 16 19 22 ] 
 Partition 2 (6): [ 0 6 9 17 21 23 ] 
 Partition 3 (3): [ 4 7 27 ] 
 Partition 4 (1): [ 25 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,7,1
1,10,1
2,8,1
3,10,3
4,7,0
5,6,0
6,10,0
7,10,0
8,10,1
9,6,1
10,10,1
11,5,2
12,9,2
13,5,1
14,3,2
15,2,0
16,5,3
17,6,0
18,8,4
19,5,3
20,9,2
21,9,0
22,8,2
23,7,3
24,4,4
25,9,0
26,7,1
27,9,1
28,4,2
29,5,4
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,8,2
1,6,3
2,7,2
3,8,3
4,12,1
5,6,1
6,4,1
7,7,0
8,4,2
9,10,1
10,7,2
11,6,3
12,7,2
13,8,0
14,5,4
15,5,2
16,9,1
17,8,1
18,6,1
19,9,1
20,7,1
21,7,0
22,6,2
23,10,0
24,7,2
25,8,0
26,8,5
27,8,0
28,5,0
29,5,2

