Global time spent: 1.99109
I(P) = 12
Clustering configuration: 
 Partition 0 (28): [ 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 ] 
 Partition 1 (1): [ 23 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,1,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,1
18,0,0
19,0,1
20,0,0
21,0,1
22,0,0
23,2,0
24,0,1
25,0,1
26,0,1
27,0,1
28,0,1
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,1,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,1,0
10,0,0
11,0,0
12,0,0
13,0,0
14,0,0
15,0,0
16,0,0
17,0,1
18,0,0
19,0,1
20,0,0
21,0,1
22,0,0
23,2,0
24,0,1
25,0,1
26,0,1
27,0,1
28,0,1

