Global time spent: 119.611
I(P) = 14666
Clustering configuration: 
 Partition 0 (12): [ 93 141 162 192 197 201 213 215 307 357 362 384 ] 
 Partition 1 (14): [ 9 39 74 79 97 116 143 218 261 272 305 340 353 355 ] 
 Partition 2 (17): [ 12 31 40 77 103 119 136 157 161 163 280 281 297 343 345 376 397 ] 
 Partition 3 (17): [ 47 51 92 112 113 120 122 124 187 202 236 239 240 286 298 316 354 ] 
 Partition 4 (12): [ 0 33 58 91 96 138 177 224 300 327 377 379 ] 
 Partition 5 (15): [ 2 18 37 70 75 118 125 191 237 265 321 322 329 333 398 ] 
 Partition 6 (15): [ 60 65 129 137 155 186 198 222 225 250 277 338 358 361 385 ] 
 Partition 7 (12): [ 14 17 25 104 145 158 166 217 254 279 291 389 ] 
 Partition 8 (13): [ 1 13 67 86 108 135 180 184 190 266 347 364 395 ] 
 Partition 9 (11): [ 156 159 164 205 285 324 337 339 344 367 391 ] 
 Partition 10 (14): [ 19 38 88 149 160 181 214 229 270 290 296 335 350 363 ] 
 Partition 11 (14): [ 7 15 56 72 83 89 147 244 249 252 267 308 312 314 ] 
 Partition 12 (14): [ 61 68 102 114 117 148 168 203 253 336 341 359 374 392 ] 
 Partition 13 (15): [ 81 107 109 176 188 194 195 269 271 328 330 351 366 390 399 ] 
 Partition 14 (14): [ 10 29 52 99 131 133 150 153 178 207 219 258 342 381 ] 
 Partition 15 (12): [ 11 27 167 171 220 221 246 293 311 360 372 378 ] 
 Partition 16 (16): [ 26 42 53 64 115 121 152 206 238 255 259 288 317 331 334 348 ] 
 Partition 17 (11): [ 24 54 73 78 84 106 169 278 302 320 396 ] 
 Partition 18 (14): [ 16 49 76 80 139 174 183 223 263 276 332 369 370 394 ] 
 Partition 19 (8): [ 35 50 142 232 241 292 388 393 ] 
 Partition 20 (13): [ 4 43 98 128 144 179 204 216 228 234 282 306 382 ] 
 Partition 21 (10): [ 3 22 85 90 94 132 134 304 319 349 ] 
 Partition 22 (9): [ 41 165 210 242 245 294 295 315 318 ] 
 Partition 23 (8): [ 5 23 105 123 151 248 301 323 ] 
 Partition 24 (14): [ 28 34 48 126 140 154 189 199 231 247 287 303 309 325 ] 
 Partition 25 (11): [ 45 62 66 82 196 260 299 326 371 373 387 ] 
 Partition 26 (13): [ 8 30 32 87 101 193 230 243 273 310 365 375 383 ] 
 Partition 27 (12): [ 36 59 170 172 173 175 256 268 284 313 346 380 ] 
 Partition 28 (11): [ 55 71 95 110 200 209 226 227 235 264 283 ] 
 Partition 29 (12): [ 20 69 100 111 127 146 233 274 289 356 368 386 ] 
 Partition 30 (4): [ 44 208 212 257 ] 
 Partition 31 (11): [ 6 21 57 130 182 185 211 251 262 275 352 ] 
 Partition 32 (2): [ 46 63 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,34,2
1,35,1
2,43,2
3,32,0
4,34,1
5,30,0
6,42,1
7,40,1
8,38,1
9,43,1
10,36,2
11,35,1
12,29,2
13,32,1
14,38,2
15,34,2
16,39,2
17,38,0
18,40,1
19,35,2
20,46,2
21,28,0
22,29,0
23,30,0
24,36,0
25,36,0
26,27,1
27,29,1
28,31,1
29,34,2
30,34,0
31,43,1
32,42,2
33,37,1
34,41,0
35,40,0
36,42,2
37,37,0
38,34,3
39,37,2
40,43,2
41,24,1
42,47,1
43,44,3
44,40,0
45,33,0
46,38,0
47,31,1
48,42,3
49,34,0
50,49,1
51,29,3
52,27,1
53,32,1
54,37,2
55,28,2
56,37,2
57,32,1
58,36,2
59,33,0
60,48,1
61,30,3
62,38,0
63,29,0
64,39,1
65,39,0
66,39,1
67,32,1
68,44,0
69,19,1
70,37,0
71,36,1
72,43,1
73,40,0
74,37,2
75,38,2
76,31,1
77,36,3
78,35,0
79,30,2
80,38,2
81,30,0
82,33,1
83,31,0
84,39,2
85,33,0
86,25,2
87,39,0
88,29,1
89,40,1
90,38,0
91,42,1
92,30,2
93,32,1
94,27,0
95,32,1
96,35,0
97,48,0
98,31,3
99,49,1
100,35,1
101,29,1
102,39,1
103,25,1
104,35,1
105,32,1
106,42,2
107,29,0
108,42,0
109,35,1
110,24,1
111,36,2
112,37,2
113,29,3
114,39,2
115,38,2
116,38,2
117,39,1
118,35,2
119,27,2
120,48,1
121,31,1
122,34,2
123,39,1
124,30,1
125,36,1
126,41,1
127,32,2
128,38,1
129,36,2
130,36,1
131,32,1
132,32,1
133,28,2
134,37,0
135,41,2
136,43,2
137,33,2
138,36,0
139,31,2
140,31,0
141,30,0
142,33,0
143,31,1
144,30,0
145,35,2
146,42,4
147,39,4
148,41,2
149,34,3
150,34,0
151,38,1
152,38,3
153,45,2
154,43,2
155,38,1
156,38,3
157,35,0
158,30,0
159,46,2
160,39,1
161,42,1
162,26,2
163,35,3
164,40,1
165,42,0
166,33,1
167,52,1
168,35,2
169,39,1
170,24,3
171,38,1
172,29,3
173,38,3
174,34,1
175,30,1
176,33,1
177,34,1
178,45,1
179,33,2
180,40,1
181,35,1
182,34,0
183,30,0
184,31,0
185,26,1
186,43,1
187,39,3
188,23,1
189,33,1
190,44,0
191,35,1
192,32,0
193,30,2
194,37,0
195,35,2
196,36,1
197,34,1
198,30,1
199,41,1
200,35,1
201,40,0
202,32,1
203,47,2
204,38,1
205,29,0
206,30,1
207,38,2
208,35,0
209,31,1
210,31,0
211,30,1
212,31,0
213,33,2
214,49,2
215,28,0
216,37,3
217,40,0
218,45,1
219,35,3
220,23,2
221,39,2
222,26,1
223,42,0
224,32,1
225,30,2
226,29,1
227,33,1
228,37,1
229,35,1
230,36,0
231,34,0
232,25,0
233,41,1
234,31,0
235,32,0
236,31,2
