Global time spent: 1.68128
I(P) = 21
Clustering configuration: 
 Partition 0 (9): [ 7 19 24 30 34 38 39 45 46 ] 
 Partition 1 (12): [ 0 4 5 6 14 16 17 21 22 25 37 41 ] 
 Partition 2 (10): [ 9 11 13 18 20 31 32 33 40 44 ] 
 Partition 3 (12): [ 2 3 10 12 15 23 26 28 35 36 42 43 ] 
 Partition 4 (6): [ 1 27 29 47 48 49 ] 
 Partition 5 (1): [ 8 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,1,0
7,0,0
8,0,0
9,2,0
10,1,0
11,1,0
12,1,0
13,1,0
14,1,1
15,0,0
16,0,0
17,0,0
18,0,0
19,0,0
20,0,0
21,0,0
22,0,0
23,0,0
24,0,1
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,1,0
31,0,0
32,0,0
33,0,0
34,1,0
35,2,0
36,0,0
37,0,0
38,0,0
39,2,0
40,0,0
41,0,0
42,0,0
43,2,1
44,1,0
45,0,0
46,0,0
47,0,0
48,1,0
49,0,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,0
1,1,0
2,0,0
3,3,0
4,1,0
5,0,0
6,1,0
7,0,1
8,0,0
9,1,0
10,0,0
11,1,0
12,1,0
13,0,0
14,2,0
15,0,0
16,1,0
17,0,0
18,1,0
19,0,0
20,1,0
21,0,1
22,0,0
23,0,0
24,0,0
25,0,0
26,0,0
27,0,0
28,1,0
29,1,0
30,0,0
31,0,0
32,0,0
33,0,0
34,0,0
35,0,0
36,1,0
37,0,0
38,0,0
39,0,0
40,0,0
41,0,0
42,0,1
43,0,0
44,0,0
45,0,0
46,0,0
47,1,0
48,0,0
49,0,0

