Global time spent: 0.886865
I(P) = 259
Clustering configuration: 
 Partition 0 (12): [ 1 3 4 5 8 10 13 16 19 22 23 26 ] 
 Partition 1 (6): [ 0 6 9 17 21 25 ] 
 Partition 2 (12): [ 2 7 11 12 14 15 18 20 24 27 28 29 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,7,2
1,8,2
2,8,1
3,11,1
4,6,5
5,5,3
6,11,1
7,5,3
8,9,2
9,6,1
10,8,3
11,5,2
12,9,2
13,3,3
14,5,3
15,2,0
16,3,4
17,7,0
18,7,3
19,2,4
20,9,1
21,9,0
22,4,2
23,5,4
24,4,4
25,7,1
26,7,3
27,4,4
28,5,4
29,6,4
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,8,1
1,6,4
2,6,2
3,9,1
4,6,4
5,5,3
6,4,1
7,5,3
8,4,4
9,9,0
10,4,3
11,6,3
12,8,3
13,6,0
14,6,4
15,4,2
16,7,2
17,8,0
18,4,1
19,8,3
20,7,1
21,7,1
22,5,4
23,8,4
24,7,2
25,6,2
26,7,4
27,5,6
28,6,1
29,6,3

