1,1,400
0.2815,2530.0000,958.0000,1572.0000,6,2,0
0.3709,2478.0000,907.0000,1571.0000,7,3,0
0.4625,2431.0000,803.0000,1628.0000,5,4,0
1.3401,2430.0000,785.0000,1645.0000,5,15,0
2.3784,2424.0000,1022.0000,1402.0000,5,28,0
4.4551,2421.0000,985.0000,1436.0000,6,54,0
7.6793,2413.0000,978.0000,1435.0000,5,92,0
7.8347,2395.0000,671.0000,1724.0000,4,94,0
23.0149,2387.0000,759.0000,1628.0000,5,281,0
24.3834,2383.0000,935.0000,1448.0000,5,298,0
27.9368,2344.0000,916.0000,1428.0000,5,342,0
32.7968,2344.0000,916.0000,1428.0000,5,402,0
