Global time spent: 0.813789
I(P) = 68
Clustering configuration: 
 Partition 0 (6): [ 3 4 8 17 27 29 ] 
 Partition 1 (3): [ 0 15 24 ] 
 Partition 2 (5): [ 2 6 18 20 23 ] 
 Partition 3 (4): [ 9 11 13 14 ] 
 Partition 4 (3): [ 10 19 26 ] 
 Partition 5 (3): [ 7 21 28 ] 
 Partition 6 (3): [ 1 5 25 ] 
 Partition 7 (3): [ 12 16 22 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,1,0
1,3,1
2,1,0
3,3,1
4,1,2
5,1,0
6,2,0
7,2,0
8,0,1
9,1,0
10,2,1
11,3,0
12,2,0
13,1,0
14,2,0
15,1,0
16,2,0
17,3,0
18,2,0
19,6,0
20,2,0
21,1,0
22,3,0
23,2,2
24,2,0
25,1,0
26,1,1
27,4,0
28,2,0
29,2,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,2,0
1,3,0
2,1,0
3,1,0
4,3,0
5,3,1
6,3,1
7,1,0
8,1,2
9,2,0
10,1,0
11,1,0
12,2,0
13,3,0
14,1,0
15,3,0
16,4,0
17,1,0
18,4,1
19,0,1
20,0,0
21,3,0
22,2,0
23,0,0
24,2,0
25,0,0
26,2,1
27,4,1
28,5,0
29,1,1

