1,1,400
6.6031,20700.0000,7694.0000,13006.0000,8,1,0
13.0962,20673.0000,7852.0000,12821.0000,10,2,0
19.7206,20668.0000,7871.0000,12797.0000,9,3,0
26.5309,20659.0000,7644.0000,13015.0000,10,4,0
39.7739,20647.0000,7883.0000,12764.0000,8,6,0
140.2301,20638.0000,8719.0000,11919.0000,10,21,0
180.2067,20626.0000,7933.0000,12693.0000,9,27,0
357.1722,20616.0000,9010.0000,11606.0000,8,54,0
732.3079,20611.0000,8738.0000,11873.0000,9,111,0
2199.9880,20594.0000,8877.0000,11717.0000,8,334,0
1322.2098,20594.0000,8877.0000,11717.0000,8,402,0
