0.8,2,400
0.0020,48.0000,15.0000,33.0000,7,1,31
0.0020,46.0000,15.0000,31.0000,7,1,34
0.0023,43.0000,12.0000,31.0000,7,1,64
0.0024,42.0000,12.0000,30.0000,8,1,78
0.0025,38.0000,9.0000,29.0000,8,1,89
0.0028,37.0000,9.0000,28.0000,9,1,121
0.0042,36.0000,7.0000,29.0000,9,1,230
0.0050,31.0000,7.0000,24.0000,10,1,293
0.0054,30.0000,7.0000,23.0000,11,1,323
0.0061,28.0000,6.0000,22.0000,11,1,364
0.0071,27.0000,6.0000,21.0000,12,1,430
0.0088,26.0000,6.0000,20.0000,12,1,512
0.0094,24.0000,4.0000,20.0000,12,1,547
0.0095,23.0000,4.0000,19.0000,13,1,559
0.0106,22.0000,3.0000,19.0000,13,1,614
0.0158,21.0000,0.0000,21.0000,13,1,855
0.0169,19.0000,0.0000,19.0000,14,1,907
0.0177,18.0000,1.0000,17.0000,14,1,942
0.0181,17.0000,0.0000,17.0000,15,1,956
0.0189,15.0000,0.0000,15.0000,16,1,986
0.0190,14.0000,0.0000,14.0000,16,1,990
0.0233,13.0000,0.0000,13.0000,16,1,1120
0.0312,11.0000,0.0000,11.0000,17,1,1360
0.0413,10.0000,0.0000,10.0000,18,1,1649
0.0480,9.0000,0.0000,9.0000,18,1,1821
1800.0022,9.0000,0.0000,9.0000,18,290,19958676
