0.8,2,400
0.0005,62.0000,62.0000,0.0000,20,1,3
0.0005,60.0000,60.0000,0.0000,19,1,6
0.0006,59.0000,59.0000,0.0000,18,1,17
0.0007,58.0000,58.0000,0.0000,17,1,23
0.0008,56.0000,56.0000,0.0000,16,1,32
0.0008,52.0000,52.0000,0.0000,15,1,36
0.0008,51.0000,51.0000,0.0000,15,1,42
0.0009,49.0000,49.0000,0.0000,14,1,50
0.0011,48.0000,48.0000,0.0000,14,1,91
0.0011,47.0000,47.0000,0.0000,13,1,93
0.0011,45.0000,45.0000,0.0000,12,1,94
0.0011,43.0000,43.0000,0.0000,11,1,96
0.0013,42.0000,42.0000,0.0000,10,1,143
0.0017,41.0000,41.0000,0.0000,9,1,234
0.0017,39.0000,39.0000,0.0000,9,1,241
0.0018,38.0000,38.0000,0.0000,9,1,244
0.0019,37.0000,37.0000,0.0000,8,1,272
0.0020,36.0000,36.0000,0.0000,8,1,294
0.0021,34.0000,34.0000,0.0000,8,1,303
0.0022,33.0000,33.0000,0.0000,8,1,346
0.0023,28.0000,28.0000,0.0000,8,1,375
0.0025,26.0000,26.0000,0.0000,7,1,421
0.0025,25.0000,25.0000,0.0000,7,1,426
0.0028,24.0000,24.0000,0.0000,6,1,520
0.0028,18.0000,18.0000,0.0000,5,1,524
0.0030,16.0000,16.0000,0.0000,5,1,613
0.1636,15.0000,15.0000,0.0000,5,7,43052
10.6187,15.0000,15.0000,0.0000,5,408,2834814
