RCC Global time spent: 2.5875
SRI(P) = 15
Clustering configuration: 
 Partition 0 (6): [ 1 3 4 8 9 10 ] 
 Partition 1 (6): [ 0 5 12 15 16 18 ] 
 Partition 2 (2): [ 2 17 ] 
 Partition 3 (7): [ 6 7 11 13 14 19 20 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,1
1,0,0
2,2,0
3,1,0
4,0,0
5,0,1
6,0,0
7,0,0
8,0,0
9,0,1
10,0,0
11,1,1
12,0,0
13,2,0
14,0,0
15,0,0
16,0,0
17,2,0
18,1,0
19,2,0
20,0,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,0
1,0,0
2,0,0
3,0,1
4,3,0
5,1,0
6,0,0
7,1,0
8,0,0
9,0,0
10,2,0
11,0,0
12,1,0
13,0,0
14,0,1
15,1,0
16,0,0
17,0,0
18,1,2
19,0,0
20,1,0

