Global time spent: 0.744536
I(P) = 242
Clustering configuration: 
 Partition 0 (38): [ 1 3 5 11 14 15 18 20 21 24 25 27 32 33 34 38 41 43 47 53 55 58 59 61 64 66 67 71 77 80 81 82 83 86 92 93 96 97 ] 
 Partition 1 (32): [ 0 4 9 13 16 31 35 37 45 46 48 49 50 51 52 56 57 60 62 63 65 68 70 73 75 78 85 89 90 91 98 99 ] 
 Partition 2 (26): [ 2 6 7 8 10 12 17 19 22 23 26 29 30 36 39 40 44 54 69 72 74 79 87 88 94 95 ] 
 Partition 3 (4): [ 28 42 76 84 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,3,0
1,0,2
2,4,1
3,2,2
4,2,3
5,1,0
6,0,0
7,1,0
8,4,0
9,2,0
10,4,1
11,1,1
12,0,0
13,3,1
14,0,0
15,1,0
16,0,1
17,2,0
18,1,0
19,2,1
20,6,0
21,1,1
22,1,0
23,1,0
24,3,0
25,1,1
26,0,0
27,1,0
28,2,0
29,2,1
30,4,1
31,2,0
32,3,0
33,3,0
34,2,0
35,2,2
36,1,0
37,2,0
38,2,1
39,1,0
40,2,0
41,1,3
42,1,0
43,3,1
44,1,0
45,2,0
46,4,0
47,2,1
48,2,1
49,1,1
50,1,0
51,2,0
52,2,1
53,3,0
54,1,0
55,2,1
56,3,1
57,6,1
58,2,0
59,1,0
60,3,0
61,1,1
62,2,0
63,0,0
64,3,0
65,1,1
66,1,2
67,1,0
68,1,0
69,4,0
70,1,1
71,3,1
72,0,0
73,2,0
74,4,0
75,3,0
76,3,0
77,1,2
78,3,1
79,1,0
80,1,0
81,0,0
82,2,1
83,3,1
84,1,0
85,3,0
86,2,1
87,4,1
88,2,0
89,1,0
90,3,0
91,2,0
92,3,0
93,2,2
94,2,0
95,3,0
96,2,1
97,1,0
98,2,0
99,2,1
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,3,0
1,0,2
2,4,1
3,2,2
4,2,3
5,1,0
6,0,0
7,1,0
8,4,0
9,2,0
10,4,1
11,1,1
12,0,0
13,3,1
14,0,0
15,1,0
16,0,1
17,2,0
18,1,0
19,2,1
20,6,0
21,1,1
22,1,0
23,1,0
24,3,0
25,1,1
26,0,0
27,1,0
28,2,0
29,2,1
30,4,1
31,2,0
32,3,0
33,3,0
34,2,0
35,2,2
36,1,0
37,2,0
38,2,1
39,1,0
40,2,0
41,1,3
42,1,0
43,3,1
44,1,0
45,2,0
46,4,0
47,2,1
48,2,1
49,1,1
50,1,0
51,2,0
52,2,1
53,3,0
54,1,0
55,2,1
56,3,1
57,6,1
58,2,0
59,1,0
60,3,0
61,1,1
62,2,0
63,0,0
64,3,0
65,1,1
66,1,2
67,1,0
68,1,0
69,4,0
70,1,1
71,3,1
72,0,0
73,2,0
74,4,0
75,3,0
76,3,0
77,1,2
78,3,1
79,1,0
80,1,0
81,0,0
82,2,1
83,3,1
84,1,0
85,3,0
86,2,1
87,4,1
88,2,0
89,1,0
90,3,0
91,2,0
92,3,0
93,2,2
94,2,0
95,3,0
96,2,1
97,1,0
98,2,0
99,2,1

Cluster contribution to imbalance analysis (cluster-cluster matrix):
26, 41, 25, 2, 
41, 16, 24, 3, 
25, 24, 6, 2, 
2, 3, 2, 0, 

