Global time spent: 7.71869
I(P) = 14754
Clustering configuration: 
 Partition 0 (20): [ 44 59 66 96 163 172 192 201 213 217 218 232 236 256 258 290 299 327 357 362 ] 
 Partition 1 (12): [ 33 126 200 210 212 269 307 328 354 375 384 392 ] 
 Partition 2 (16): [ 20 41 71 76 83 124 147 155 174 180 186 264 277 294 298 394 ] 
 Partition 3 (20): [ 0 1 6 36 52 116 129 135 214 244 245 262 272 283 308 313 322 352 369 378 ] 
 Partition 4 (16): [ 43 73 78 84 90 110 134 158 169 285 318 320 371 376 387 396 ] 
 Partition 5 (15): [ 2 12 14 17 35 53 121 141 145 151 168 216 233 238 397 ] 
 Partition 6 (17): [ 60 111 123 136 146 165 177 231 235 248 270 289 292 333 348 393 395 ] 
 Partition 7 (15): [ 7 10 11 16 64 89 118 178 196 243 255 326 332 342 377 ] 
 Partition 8 (13): [ 80 115 127 140 170 179 204 234 282 311 338 349 361 ] 
 Partition 9 (17): [ 3 62 72 91 94 132 138 150 191 215 257 304 343 368 370 373 379 ] 
 Partition 10 (13): [ 24 25 45 49 51 68 113 187 253 278 300 341 359 ] 
 Partition 11 (17): [ 9 63 65 85 99 131 133 153 160 166 207 220 228 229 347 353 381 ] 
 Partition 12 (14): [ 77 88 95 112 171 185 202 275 279 296 316 358 366 372 ] 
 Partition 13 (18): [ 5 26 28 46 48 61 189 203 206 247 260 268 293 302 325 331 339 374 ] 
 Partition 14 (16): [ 22 37 40 117 119 149 161 205 208 237 250 271 287 288 337 345 ] 
 Partition 15 (11): [ 18 79 102 139 183 190 259 261 280 312 334 ] 
 Partition 16 (14): [ 58 125 142 148 181 239 246 266 267 284 305 329 380 383 ] 
 Partition 17 (12): [ 47 199 224 265 303 306 314 319 340 351 355 389 ] 
 Partition 18 (11): [ 30 55 86 97 103 154 175 321 344 388 391 ] 
 Partition 19 (11): [ 27 38 74 101 159 167 198 281 324 360 398 ] 
 Partition 20 (12): [ 31 69 100 137 152 157 211 219 336 356 367 385 ] 
 Partition 21 (15): [ 21 42 57 75 114 120 130 144 173 182 197 221 251 274 276 ] 
 Partition 22 (14): [ 4 23 29 98 104 105 122 128 184 209 252 295 363 382 ] 
 Partition 23 (14): [ 67 81 107 109 176 188 195 223 263 291 330 364 390 399 ] 
 Partition 24 (15): [ 32 39 50 54 56 70 82 92 240 241 249 309 315 346 386 ] 
 Partition 25 (10): [ 15 106 143 156 164 227 286 317 335 350 ] 
 Partition 26 (13): [ 8 34 87 193 194 222 230 254 273 301 310 323 365 ] 
 Partition 27 (9): [ 13 19 93 108 162 225 226 242 297 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,36,2
1,33,1
2,42,2
3,31,2
4,37,1
5,27,4
6,40,1
7,40,1
8,38,1
9,43,4
10,37,2
11,36,0
12,28,1
13,33,1
14,40,1
15,36,1
16,38,4
17,35,2
18,40,3
19,36,1
20,44,0
21,28,0
22,26,1
23,30,2
24,35,0
25,36,2
26,25,4
27,31,1
28,32,4
29,33,0
30,34,1
31,41,1
32,39,1
33,37,1
34,41,2
35,36,2
36,39,4
37,37,1
38,36,0
39,38,2
40,40,3
41,23,2
42,48,3
43,43,2
44,36,2
45,32,1
46,33,1
47,31,1
48,43,2
49,37,0
50,45,3
51,34,2
52,26,2
53,32,2
54,32,1
55,27,1
56,33,3
57,33,4
58,35,3
59,33,1
60,46,1
61,26,1
62,40,1
63,27,2
64,39,4
65,38,2
66,39,3
67,32,3
68,43,1
69,19,2
70,33,1
71,35,1
72,41,2
73,37,0
74,36,1
75,34,2
76,30,1
77,35,2
78,35,0
79,28,1
80,37,3
81,31,1
82,33,2
83,32,3
84,36,0
85,30,4
86,26,0
87,38,0
88,28,3
89,39,1
90,37,2
91,39,3
92,28,2
93,33,2
94,28,1
95,31,2
96,34,2
97,47,0
98,31,2
99,50,2
100,36,0
101,31,1
102,37,1
103,28,1
104,32,3
105,34,2
106,39,0
107,29,2
108,40,1
109,35,1
110,24,1
111,36,2
112,39,3
113,31,1
114,40,2
115,39,2
116,37,3
117,34,3
118,34,2
119,27,3
120,50,2
121,32,3
122,33,2
123,37,2
124,29,3
125,37,1
126,46,1
127,33,1
128,37,1
129,37,3
130,31,1
131,31,4
132,31,1
133,27,3
134,39,1
135,41,3
136,44,0
137,36,0
138,33,2
139,33,1
140,31,0
141,29,2
142,31,0
143,34,0
144,32,3
145,31,2
146,41,2
147,40,1
148,36,2
149,35,3
150,37,2
151,34,3
152,40,3
153,43,3
154,45,0
155,38,2
156,39,1
157,37,1
158,30,1
159,44,1
160,40,5
161,46,1
162,26,0
163,34,4
164,41,1
165,39,2
166,32,3
167,51,0
168,33,3
169,38,0
170,25,2
171,40,1
172,24,3
173,40,2
174,34,3
175,32,0
176,35,0
177,33,2
178,45,2
179,33,2
180,37,1
181,35,3
182,35,2
183,32,2
184,32,3
185,26,2
186,37,1
187,42,2
188,22,0
189,31,1
190,41,1
191,34,3
192,30,2
193,31,3
194,36,2
195,33,2
196,35,1
197,35,0
198,32,0
199,45,0
200,35,2
201,41,1
202,35,1
203,47,0
204,36,2
205,29,0
206,28,2
207,36,1
208,35,3
209,33,3
210,34,2
211,32,1
212,32,2
213,32,2
214,48,2
215,28,1
216,35,3
217,40,2
218,42,4
219,36,0
220,22,5
221,37,1
222,29,2
