0.8,1,400
0.0023,30.0000,30.0000,0.0000,153,1,1561
0.0026,29.0000,29.0000,0.0000,153,1,1854
0.0031,28.0000,28.0000,0.0000,153,1,2517
0.0033,26.0000,26.0000,0.0000,153,1,2751
0.0035,25.0000,24.0000,1.0000,153,1,2930
0.0048,24.0000,23.0000,1.0000,153,1,4475
0.0052,22.0000,21.0000,1.0000,153,1,4856
0.0062,21.0000,21.0000,0.0000,153,1,6019
0.0087,20.0000,20.0000,0.0000,153,2,8620
0.0094,19.0000,19.0000,0.0000,153,2,9331
0.0636,18.0000,17.0000,1.0000,153,9,61962
2.0206,18.0000,17.0000,1.0000,153,410,2411475
