Global time spent: 0.660902
I(P) = 49
Clustering configuration: 
 Partition 0 (2): [ 0 16 ] 
 Partition 1 (4): [ 1 9 15 17 ] 
 Partition 2 (3): [ 6 12 14 ] 
 Partition 3 (2): [ 4 10 ] 
 Partition 4 (1): [ 3 ] 
 Partition 5 (3): [ 5 11 19 ] 
 Partition 6 (2): [ 7 8 ] 
 Partition 7 (2): [ 2 13 ] 
 Partition 8 (1): [ 18 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,1,1
1,4,1
2,3,0
3,1,0
4,3,0
5,0,0
6,1,1
7,1,1
8,3,0
9,2,1
10,3,0
11,1,0
12,2,0
13,0,0
14,4,0
15,1,1
16,3,0
17,2,1
18,2,0
19,5,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,1,0
1,3,0
2,3,0
3,3,0
4,2,0
5,4,0
6,2,0
7,0,0
8,1,1
9,6,2
10,1,0
11,1,0
12,1,0
13,3,0
14,3,1
15,0,1
16,1,1
17,3,1
18,2,0
19,2,0

