RCC Global time spent: 4.09163
SRI(P) = 11
Clustering configuration: 
 Partition 0 (6): [ 0 4 5 9 12 16 ] 
 Partition 1 (3): [ 8 10 17 ] 
 Partition 2 (4): [ 6 7 14 20 ] 
 Partition 3 (4): [ 1 3 15 18 ] 
 Partition 4 (4): [ 2 11 13 19 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,1
1,0,0
2,1,0
3,0,0
4,0,0
5,0,1
6,0,0
7,0,0
8,0,0
9,0,1
10,0,1
11,0,0
12,0,0
13,2,1
14,0,0
15,0,0
16,0,0
17,0,1
18,0,0
19,0,0
20,0,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,0,0
1,0,0
2,0,1
3,0,1
4,1,0
5,0,1
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,1
12,0,0
13,0,0
14,0,0
15,1,0
16,0,0
17,0,0
18,1,2
19,0,0
20,0,0

