0.8,2,400
0.0030,500.0000,352.0000,148.0000,5,1,3
0.0031,499.0000,360.0000,139.0000,5,1,19
0.0031,497.0000,354.0000,143.0000,5,1,25
0.0032,496.0000,352.0000,144.0000,4,1,76
0.0034,494.0000,362.0000,132.0000,4,1,202
0.0034,493.0000,358.0000,135.0000,4,1,221
0.0035,490.0000,365.0000,125.0000,4,1,239
0.0036,489.0000,373.0000,116.0000,4,1,320
0.0038,486.0000,379.0000,107.0000,4,1,449
0.0039,484.0000,373.0000,111.0000,4,1,478
0.0040,482.0000,377.0000,105.0000,4,1,521
0.0041,480.0000,380.0000,100.0000,4,1,616
0.0635,479.0000,319.0000,160.0000,6,2,26612
0.0636,478.0000,323.0000,155.0000,6,2,26659
0.0637,477.0000,317.0000,160.0000,6,2,26690
0.0642,476.0000,326.0000,150.0000,6,2,26953
0.0644,475.0000,316.0000,159.0000,6,2,27032
0.0646,474.0000,329.0000,145.0000,6,2,27153
0.0646,473.0000,328.0000,145.0000,6,2,27170
0.0649,471.0000,337.0000,134.0000,6,2,27313
0.0653,469.0000,325.0000,144.0000,6,2,27546
1.6751,468.0000,329.0000,139.0000,6,15,728191
1.7636,467.0000,330.0000,137.0000,6,15,760581
3.5171,466.0000,347.0000,119.0000,5,29,1456386
7.3900,464.0000,385.0000,79.0000,6,59,3068118
7.3902,463.0000,386.0000,77.0000,6,59,3068257
14.1196,462.0000,368.0000,94.0000,6,115,5828790
14.1197,461.0000,368.0000,93.0000,6,115,5828828
64.0735,461.0000,368.0000,93.0000,6,516,25748743
