Global time spent: 1.75123
I(P) = 153
Clustering configuration: 
 Partition 0 (23): [ 2 4 5 7 8 13 17 18 19 21 23 24 25 26 34 36 38 40 41 42 43 46 47 ] 
 Partition 1 (10): [ 0 3 10 14 27 28 31 32 33 48 ] 
 Partition 2 (9): [ 9 11 12 29 30 35 39 44 45 ] 
 Partition 3 (8): [ 1 6 15 16 20 22 37 49 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,3,1
1,2,1
2,1,1
3,3,1
4,0,0
5,3,4
6,1,0
7,1,0
8,3,2
9,3,0
10,1,0
11,3,0
12,4,0
13,2,1
14,3,1
15,2,1
16,4,0
17,2,1
18,3,2
19,3,1
20,2,0
21,2,0
22,4,0
23,0,0
24,1,2
25,4,1
26,3,1
27,2,0
28,3,0
29,3,1
30,5,1
31,3,0
32,6,0
33,4,0
34,0,1
35,2,0
36,0,2
37,2,0
38,0,1
39,3,0
40,4,1
41,3,0
42,5,1
43,0,1
44,3,0
45,4,0
46,1,0
47,1,2
48,2,1
49,1,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,1,0
1,1,0
2,1,0
3,1,0
4,3,2
5,2,0
6,4,0
7,1,1
8,2,2
9,7,0
10,5,0
11,2,0
12,3,0
13,0,3
14,2,2
15,2,0
16,2,0
17,4,2
18,2,1
19,2,2
20,3,1
21,3,1
22,5,0
23,3,1
24,4,0
25,1,3
26,3,1
27,2,0
28,4,1
29,3,0
30,3,0
31,2,1
32,2,0
33,2,0
34,1,0
35,2,1
36,2,1
37,0,1
38,1,2
39,3,0
40,4,0
41,3,0
42,2,1
43,3,0
44,2,1
45,1,0
46,1,1
47,2,1
48,1,0
49,5,0

