0.8,2,400
1,141.241,129.003,12.2375,12,14.4603
2,145.3219,138.4891,6.8328,18,39.8086
3,139.6138,130.7364,8.8774,18,78.7782
4,138.4734,128.9196,9.5538,21,109.3099
5,133.3432,120.6785,12.6647,19,162.3531
6,135.9492,128.8096,7.1396,20,198.5951
7,138.6922,130.6544,8.0378,20,242.8226
8,138.2515,129.1045,9.1470,20,264.6768
9,138.6089,131.7621,6.8468,20,320.8011
10,141.0715,126.9075,14.1640,20,361.8186
11,143.6333,133.2450,10.3883,20,390.5890
12,147.5296,133.4542,14.0754,20,420.0309
13,135.3790,126.4077,8.9713,20,457.7673
14,131.5337,118.4390,13.0947,20,513.4356
15,137.1702,129.1540,8.0162,22,536.7376
16,132.8072,125.3467,7.4605,22,580.4090
17,131.0781,118.6247,12.4534,22,618.0982
18,140.7938,131.8027,8.9911,21,652.6359
19,133.7926,121.9916,11.8010,21,677.1953
20,137.7551,130.4912,7.2639,21,694.3929
21,134.9427,126.7118,8.2309,21,737.5461
22,133.5084,123.2730,10.2354,21,770.1736
23,137.1629,132.1355,5.0274,21,797.6236
24,137.7562,126.6928,11.0634,21,819.2786
25,134.8356,129.3187,5.5169,21,865.5492
26,138.0386,128.3562,9.6824,21,919.0886
27,132.6211,126.8873,5.7338,21,958.4001
28,141.4296,135.1419,6.2877,21,979.1768
29,134.0271,124.7272,9.2999,21,1037.3380
30,141.2690,131.1342,10.1348,21,1057.6835
31,135.0996,128.4516,6.6480,21,1105.7430
32,135.2922,127.1958,8.0964,21,1141.9274
33,135.2859,127.0885,8.1974,21,1183.1471
34,138.6214,129.2852,9.3362,21,1233.7711
35,141.2322,130.5291,10.7031,21,1263.0381
36,135.7228,127.6536,8.0692,21,1276.1801
37,136.0171,123.4562,12.5609,21,1303.4439
38,137.6459,128.7856,8.8603,21,1339.4246
39,133.6784,125.9468,7.7316,21,1368.3579
40,137.4239,127.7923,9.6316,21,1454.4819
41,137.6286,128.7977,8.8309,21,1478.9531
42,141.3681,132.1365,9.2316,21,1498.0974
43,132.3987,125.0960,7.3027,21,1554.8091
44,135.8167,128.2807,7.5360,21,1603.6611
45,142.0992,134.5606,7.5386,21,1641.8691
46,130.3334,118.2893,12.0441,21,1675.8820
47,142.3501,134.0063,8.3438,21,1703.0473
48,134.1562,125.9831,8.1731,21,1725.2316
49,131.5668,121.4337,10.1331,21,1750.4613
50,142.4613,132.7593,9.7020,21,1781.7380
51,139.2538,131.3181,7.9357,21,1799.9798
52,190.2496,166.5175,23.7321,21,1800.0711
Best value,130.3334,118.2893,12.0441,21,46,1675.8820,52,0
Clustering configuration: 
 Partition 0 (11): [ 24 40 68 111 119 135 140 163 168 171 247 ] 
 Partition 1 (25): [ 6 17 39 49 69 76 78 102 108 121 123 128 166 172 182 190 194 195 200 212 215 231 232 236 253 ] 
 Partition 2 (16): [ 3 11 13 54 56 67 77 81 127 130 141 179 207 218 235 241 ] 
 Partition 3 (23): [ 12 16 64 70 92 97 101 113 114 132 142 143 145 146 157 165 169 211 221 224 229 242 252 ] 
 Partition 4 (20): [ 2 8 29 30 47 71 84 98 112 116 117 160 175 184 186 187 193 209 234 246 ] 
 Partition 5 (21): [ 0 5 50 51 58 61 65 73 88 99 104 139 152 154 164 173 199 204 217 243 248 ] 
 Partition 6 (12): [ 21 34 35 41 59 75 107 136 147 188 222 228 ] 
 Partition 7 (19): [ 18 20 36 46 52 60 63 72 74 109 124 137 149 159 174 201 230 238 245 ] 
 Partition 8 (14): [ 1 19 31 62 87 103 148 181 185 210 220 223 240 254 ] 
 Partition 9 (13): [ 27 33 44 66 93 100 138 167 177 180 227 237 251 ] 
 Partition 10 (19): [ 55 86 91 94 118 126 129 133 144 151 156 158 170 192 197 203 206 208 225 ] 
 Partition 11 (13): [ 15 23 28 79 110 125 134 153 202 205 213 214 255 ] 
 Partition 12 (13): [ 9 22 32 43 53 57 89 105 150 155 189 233 250 ] 
 Partition 13 (10): [ 48 83 131 162 178 191 216 226 239 249 ] 
 Partition 14 (9): [ 45 82 96 115 122 176 198 219 244 ] 
 Partition 15 (11): [ 14 26 38 42 85 90 95 106 120 183 196 ] 
 Partition 16 (2): [ 25 161 ] 
 Partition 17 (2): [ 4 7 ] 
 Partition 18 (1): [ 37 ] 
 Partition 19 (1): [ 10 ] 
 Partition 20 (1): [ 80 ] 
