Global time spent: 0.89575
I(P) = 157
Clustering configuration: 
 Partition 0 (9): [ 1 4 6 7 23 24 25 26 28 ] 
 Partition 1 (12): [ 0 8 9 11 14 15 17 18 19 21 27 29 ] 
 Partition 2 (8): [ 2 3 5 10 12 13 20 22 ] 
 Partition 3 (1): [ 16 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,3,2
1,1,0
2,7,1
3,4,3
4,7,1
5,4,3
6,4,1
7,5,2
8,2,2
9,5,2
10,4,2
11,4,0
12,3,0
13,4,0
14,3,1
15,6,2
16,3,0
17,2,1
18,4,0
19,7,1
20,4,0
21,5,3
22,2,0
23,3,3
24,5,0
25,2,0
26,5,1
27,3,1
28,5,2
29,6,1
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,4,1
1,3,3
2,4,2
3,4,1
4,4,1
5,2,0
6,7,0
7,3,0
8,3,2
9,4,1
10,4,1
11,4,1
12,7,0
13,5,1
14,4,2
15,5,1
16,7,0
17,5,3
18,4,1
19,2,1
20,6,3
21,4,1
22,3,1
23,4,2
24,1,2
25,6,1
26,6,0
27,1,1
28,3,1
29,3,1

