0.8,2,400
0.0017,26.0000,4.0000,22.0000,4,1,13
0.0021,21.0000,1.0000,20.0000,4,1,50
0.0022,15.0000,1.0000,14.0000,5,1,66
0.0024,13.0000,1.0000,12.0000,5,1,80
0.0030,12.0000,0.0000,12.0000,6,1,145
0.0039,11.0000,0.0000,11.0000,6,1,219
0.0044,10.0000,0.0000,10.0000,7,1,261
0.0050,9.0000,0.0000,9.0000,7,1,301
0.0051,8.0000,0.0000,8.0000,8,1,308
0.0060,7.0000,0.0000,7.0000,8,1,369
0.0063,6.0000,0.0000,6.0000,8,1,386
0.1639,5.0000,0.0000,5.0000,10,1,4640
0.1642,4.0000,0.0000,4.0000,10,1,4656
0.1655,3.0000,0.0000,3.0000,10,1,4718
0.1667,2.0000,0.0000,2.0000,10,1,4775
463.9188,2.0000,0.0000,2.0000,10,402,8863271
