Global time spent: 3.47798
I(P) = 61
Clustering configuration: 
 Partition 0 (7): [ 0 4 8 14 35 45 49 ] 
 Partition 1 (4): [ 1 12 22 25 ] 
 Partition 2 (8): [ 5 6 7 10 33 34 37 38 ] 
 Partition 3 (5): [ 3 19 31 32 36 ] 
 Partition 4 (6): [ 13 15 16 17 30 41 ] 
 Partition 5 (5): [ 23 40 44 46 48 ] 
 Partition 6 (8): [ 9 18 24 26 27 28 43 47 ] 
 Partition 7 (4): [ 2 11 29 39 ] 
 Partition 8 (3): [ 20 21 42 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,1,0
1,0,0
2,0,1
3,4,0
4,0,0
5,2,0
6,0,0
7,0,0
8,2,1
9,2,1
10,1,0
11,1,0
12,2,0
13,2,0
14,1,0
15,1,0
16,0,0
17,2,0
18,2,0
19,1,1
20,3,0
21,0,0
22,2,0
23,1,0
24,2,0
25,1,0
26,2,0
27,1,0
28,1,0
29,0,0
30,2,0
31,1,0
32,2,0
33,2,0
34,1,0
35,0,0
36,1,0
37,0,0
38,0,0
39,1,0
40,1,0
41,1,0
42,3,0
43,2,0
44,1,0
45,0,0
46,0,0
47,1,1
48,0,0
49,0,0
Imbalance analysis (in edges contribution):
Vertex,PositiveSum,NegativeSum
0,2,0
1,0,0
2,0,0
3,0,1
4,0,1
5,4,0
6,2,0
7,2,0
8,0,0
9,1,1
10,2,0
11,1,0
12,0,0
13,0,0
14,2,0
15,2,0
16,1,0
17,2,0
18,2,0
19,2,0
20,1,0
21,0,0
22,2,0
23,2,0
24,2,0
25,0,0
26,2,1
27,0,0
28,2,0
29,2,1
30,0,0
31,0,0
32,1,0
33,1,0
34,0,0
35,2,0
36,1,0
37,1,0
38,0,0
39,1,0
40,2,0
41,0,0
42,2,0
43,1,0
44,0,0
45,0,0
46,2,0
47,3,0
48,1,0
49,0,0

