0.8,2,400
0.0546,819.0000,661.0000,158.0000,4,1,0
0.0683,817.0000,673.0000,144.0000,7,2,0
0.0500,813.0000,645.0000,168.0000,5,5,0
0.1032,806.0000,639.0000,167.0000,5,5,0
0.0560,802.0000,602.0000,200.0000,5,6,0
0.2824,801.0000,605.0000,196.0000,4,21,0
0.3822,799.0000,586.0000,213.0000,5,30,0
0.4060,798.0000,572.0000,226.0000,6,32,0
0.2127,793.0000,601.0000,192.0000,5,34,0
0.4288,789.0000,573.0000,216.0000,5,34,0
0.9108,788.0000,613.0000,175.0000,5,77,0
2.3102,787.0000,588.0000,199.0000,5,406,0
4.7291,787.0000,588.0000,199.0000,5,807,0
