0.8,2,400
1,39.7035,34.4929,5.2106,13,30.7590
2,37.3108,32.4992,4.8116,21,51.1963
3,39.5684,37.0755,2.4929,18,80.4604
4,35.7819,33.8740,1.9079,18,137.8936
5,34.5253,29.9796,4.5457,22,190.4972
6,34.2067,30.9189,3.2878,20,252.2524
7,33.3162,29.5924,3.7238,21,294.8474
8,35.6783,32.8502,2.8281,20,318.9388
9,37.1452,34.1247,3.0205,20,363.7802
10,39.8270,37.4156,2.4114,20,387.3645
11,33.9828,31.6635,2.3193,20,429.2762
12,42.7109,38.8245,3.8864,20,458.5570
13,40.0405,36.2446,3.7959,20,484.7574
14,37.1567,34.7095,2.4472,20,504.6862
15,38.0578,36.3407,1.7171,20,529.5336
16,42.8995,40.0426,2.8569,20,566.8390
17,32.4336,29.0749,3.3587,20,597.5710
18,42.1102,38.6211,3.4891,18,626.8396
19,40.0260,37.0677,2.9583,18,657.2472
20,38.0361,34.8764,3.1597,18,680.2396
21,39.4654,36.8708,2.5946,18,707.2201
22,33.5533,28.3848,5.1685,18,735.2743
23,36.0227,30.2164,5.8063,18,765.2290
24,39.1418,34.4418,4.7000,18,803.4695
25,42.4344,39.2430,3.1914,18,832.8559
26,36.3051,32.6491,3.6560,18,886.7841
27,37.6738,33.2146,4.4592,18,913.6267
28,34.5753,32.1208,2.4545,18,946.4339
29,38.6388,36.9765,1.6623,18,979.0201
30,37.6414,34.6663,2.9751,18,1025.1385
31,39.9640,36.7675,3.1965,18,1058.7420
32,38.0526,33.5788,4.4738,18,1096.1430
33,37.6985,34.7247,2.9738,18,1117.0884
34,37.6123,34.2799,3.3324,18,1137.9377
35,40.2638,37.9123,2.3515,18,1160.9864
36,39.1197,35.4423,3.6774,18,1196.6273
37,36.9122,35.2239,1.6883,18,1257.3084
38,40.4183,37.1741,3.2442,18,1277.2866
39,38.0947,35.1592,2.9355,18,1306.9202
40,39.2399,36.9693,2.2706,18,1351.4310
41,38.6069,36.5749,2.0320,18,1383.0684
42,36.8740,33.4731,3.4009,18,1414.3307
43,43.4725,41.1415,2.3310,18,1431.7950
44,35.9707,33.4029,2.5678,18,1474.3735
45,35.5907,31.8653,3.7254,18,1519.0159
46,36.5447,32.4382,4.1065,18,1544.9132
47,35.7392,33.2612,2.4780,18,1577.2028
48,39.1503,36.0109,3.1394,18,1604.2761
49,34.3772,31.2230,3.1542,18,1661.8753
50,38.6497,34.8710,3.7787,18,1684.6676
51,37.5876,34.6777,2.9099,18,1722.6739
52,38.6686,34.8086,3.8600,18,1746.7407
53,40.4760,34.7731,5.7029,18,1778.4384
54,35.9142,32.5557,3.3585,18,1800.5302
Best value,32.4336,29.0749,3.3587,18,17,597.5710,54,0
Clustering configuration: 
 Partition 0 (18): [ 62 81 82 94 100 118 129 133 138 170 178 182 187 199 216 223 241 246 ] 
 Partition 1 (15): [ 1 34 40 43 66 71 132 145 148 157 165 171 184 217 248 ] 
 Partition 2 (20): [ 6 7 23 36 37 67 72 80 87 108 112 119 130 131 149 168 197 224 225 251 ] 
 Partition 3 (17): [ 4 25 27 64 92 97 140 146 152 167 176 204 222 240 242 250 255 ] 
 Partition 4 (16): [ 17 29 32 46 51 58 96 120 121 164 169 181 191 196 207 212 ] 
 Partition 5 (19): [ 20 28 60 76 83 84 93 111 117 172 174 175 183 200 215 226 233 236 243 ] 
 Partition 6 (22): [ 14 15 18 22 33 39 63 68 99 106 110 122 123 143 155 186 205 206 208 209 214 231 ] 
 Partition 7 (19): [ 12 30 61 69 75 88 124 134 137 150 153 154 159 160 161 185 198 228 252 ] 
 Partition 8 (17): [ 16 21 24 38 48 52 53 59 109 115 125 126 139 188 210 219 254 ] 
 Partition 9 (17): [ 3 41 49 50 57 77 90 103 141 142 151 156 179 180 189 229 232 ] 
 Partition 10 (20): [ 8 9 11 19 31 56 65 79 85 91 102 135 144 166 173 211 220 227 239 245 ] 
 Partition 11 (15): [ 5 10 26 70 73 98 101 104 113 114 116 128 158 230 238 ] 
 Partition 12 (15): [ 0 2 55 89 95 147 190 193 194 195 203 213 234 249 253 ] 
 Partition 13 (12): [ 13 35 47 54 74 78 136 177 201 202 244 247 ] 
 Partition 14 (7): [ 86 105 107 163 218 221 237 ] 
 Partition 15 (4): [ 42 44 45 127 ] 
 Partition 16 (2): [ 162 235 ] 
 Partition 17 (1): [ 192 ] 
