Global time spent: 9.48139
I(P) = 30320
Clustering configuration: 
 Partition 0 (223): [ 0 2 4 5 6 10 11 13 17 19 20 21 22 31 33 34 38 41 43 46 47 48 52 53 54 56 57 64 65 67 71 72 75 76 83 90 91 92 94 97 98 100 102 105 107 111 114 115 117 118 119 120 122 123 124 127 135 136 149 151 152 154 156 158 162 163 165 166 169 171 174 176 177 182 183 185 189 190 192 194 195 197 198 200 205 206 210 215 216 218 219 221 225 232 235 236 239 241 245 250 259 263 268 269 272 276 279 283 284 285 288 292 293 295 300 301 303 304 305 306 307 314 316 322 323 332 337 340 347 350 353 356 358 359 364 366 367 372 373 375 379 380 381 384 386 388 392 393 395 397 399 403 405 410 411 413 416 419 420 426 427 428 429 432 433 434 437 438 440 447 448 449 453 455 457 459 460 463 465 466 467 472 474 476 477 478 479 480 485 488 490 493 494 496 498 503 507 509 511 520 523 527 530 532 535 541 545 547 548 551 552 559 568 569 575 576 579 585 586 590 592 597 599 ] 
 Partition 1 (121): [ 1 3 7 12 23 25 26 27 36 69 77 84 88 89 96 101 108 110 113 125 129 132 137 139 150 161 167 168 170 175 188 193 196 207 211 213 214 222 223 229 230 233 242 248 252 253 255 257 260 265 267 271 275 277 278 280 287 289 294 299 302 309 311 318 324 328 335 339 343 344 346 348 349 360 365 369 370 371 383 390 400 415 417 423 424 425 439 445 450 454 461 470 473 481 487 489 497 502 505 508 512 516 522 524 528 533 538 540 542 558 560 561 564 567 570 571 574 581 587 589 595 ] 
 Partition 2 (120): [ 16 18 28 29 30 37 49 50 51 58 60 61 62 63 66 68 74 80 81 86 93 95 104 109 112 116 121 126 128 130 133 142 146 147 148 153 157 160 173 204 208 217 220 224 227 231 237 238 243 246 247 251 254 256 262 266 274 282 286 290 291 296 298 310 312 315 319 320 326 334 341 342 345 355 362 377 387 389 391 394 396 401 407 408 414 418 421 435 441 442 443 452 469 482 483 492 495 499 504 513 515 519 521 529 536 543 544 546 549 550 557 562 563 565 577 582 583 588 591 594 ] 
 Partition 3 (60): [ 9 14 39 40 44 55 73 78 79 82 99 103 138 140 141 159 180 181 186 201 202 203 209 228 234 244 258 297 308 313 333 338 354 363 368 376 385 398 402 406 422 431 436 444 446 451 464 468 471 475 510 517 525 531 539 553 555 566 584 593 ] 
 Partition 4 (47): [ 8 15 24 32 35 45 59 85 87 131 134 143 144 145 164 172 178 187 199 212 226 261 264 270 317 321 330 331 336 351 352 357 374 378 382 409 456 486 491 518 534 537 554 572 573 578 598 ] 
 Partition 5 (27): [ 42 106 155 179 184 191 240 249 273 281 325 327 329 361 404 412 430 458 462 500 501 506 514 526 556 580 596 ] 
 Partition 6 (2): [ 70 484 ] 

Imbalance analysis (out edges contribution):
Vertex,PositiveSum,NegativeSum
0,42,12
1,39,6
2,44,19
3,35,7
4,35,20
5,43,13
6,43,20
7,45,6
8,47,1
9,48,2
10,25,17
11,30,19
12,34,7
13,39,21
14,45,1
15,40,0
16,40,9
17,38,14
18,51,12
19,29,21
20,34,12
21,30,15
22,29,19
23,45,8
24,53,2
25,35,9
26,47,6
27,47,10
28,46,7
29,40,11
30,57,7
31,34,14
32,45,2
33,25,19
34,28,13
35,52,3
36,47,9
37,38,7
38,33,19
39,46,4
40,55,3
41,30,12
42,48,0
43,40,19
44,40,3
45,55,2
46,32,15
47,27,13
48,35,12
49,41,9
50,48,6
51,29,6
52,32,19
53,30,13
54,31,20
55,56,5
56,38,17
57,43,18
58,47,6
59,44,2
60,40,10
61,43,9
62,44,7
63,43,12
64,33,20
65,34,19
66,48,9
67,37,13
68,36,7
69,42,14
70,47,0
71,38,15
72,26,17
73,39,5
74,39,6
75,31,17
76,37,19
77,34,4
78,42,5
79,62,3
80,39,5
81,47,11
82,51,1
83,38,16
84,32,10
85,45,1
86,36,5
87,50,2
88,47,9
89,47,5
90,33,18
91,31,19
92,37,17
93,43,10
94,31,18
95,43,14
96,45,11
97,38,17
98,44,20
99,39,2
100,41,16
101,48,3
102,38,17
103,62,2
104,37,7
105,28,14
106,44,1
107,40,14
108,47,1
109,51,7
110,34,6
111,41,20
112,42,3
113,36,7
114,32,14
115,33,21
116,51,5
117,35,16
118,28,18
119,38,16
120,25,19
121,40,7
122,33,18
123,32,11
124,40,16
125,40,5
126,52,7
127,25,14
128,44,9
129,36,7
130,46,12
131,60,3
132,47,2
133,43,4
134,51,4
135,34,13
136,45,16
137,45,7
138,49,2
139,40,9
140,64,4
141,44,2
142,32,10
143,48,0
144,36,4
145,48,2
146,46,8
147,35,9
148,36,9
149,36,17
150,44,10
151,32,15
152,29,19
153,47,6
154,34,18
155,52,1
156,24,12
157,50,9
158,37,22
159,57,3
160,45,8
161,40,12
162,33,23
163,30,20
164,45,2
165,27,18
166,32,17
167,45,6
168,36,8
169,32,17
170,45,8
171,42,14
172,43,3
173,44,8
174,33,17
175,52,5
176,38,18
177,33,13
178,53,5
179,55,0
180,49,4
181,49,3
182,42,12
183,48,16
184,48,1
185,40,20
186,50,4
187,45,3
188,33,10
189,22,18
190,33,18
191,52,0
192,32,8
193,41,10
194,35,13
195,29,17
196,54,8
197,37,18
198,32,20
199,44,3
200,38,15
201,39,2
202,54,2
203,47,4
204,54,6
205,33,21
206,32,20
207,49,11
208,42,5
209,44,1
210,34,24
211,39,7
212,48,3
213,40,12
214,46,12
215,32,22
216,31,10
217,31,8
218,29,15
219,36,14
220,44,5
221,27,13
222,46,5
223,46,5
224,58,4
225,37,11
226,52,1
227,39,5
228,40,2
229,37,8
230,48,6
